0.84|0.98|1.89|0.87|1.51|0.68|0.54|0.50|6.86|2.00|2.39|0.93|6.95|30.84|2.35|2.46|2.57|7.95|32.33
0.84|1.96|1.89|0.87|1.51|1.36|0.54|0.50|6.86|2.00|2.39|0.93|6.95|30.84|2.35|2.46|2.57|7.95|32.33
glucose_concentration:5.3
