0.84|0.98|0.94|0.87|0.76|0.68|0.54|0.50|6.05|0.80|1.19|0.93|6.95|35.98|1.57|1.64|1.72|7.95|32.33
0.84|0.98|0.94|0.87|0.76|0.68|0.00|0.00|3.63|0.80|1.19|0.00|6.95|39.06|2.35|2.46|2.57|9.09|32.33
glucose_concentration:6.5
