0.84|0.98|0.94|0.87|0.76|0.68|0.54|0.50|3.23|0.80|1.19|0.93|6.95|38.03|2.35|2.46|2.57|9.09|32.33
0.84|0.98|0.94|0.87|0.76|0.68|0.54|0.50|4.44|1.20|1.19|0.93|6.95|33.92|2.35|2.46|2.57|7.95|32.33
glucose_concentration:7.4
