0.84|0.98|0.94|0.87|0.76|0.68|0.54|0.50|3.23|1.20|1.19|0.93|6.95|38.03|2.35|2.46|2.57|9.09|31.67
0.84|0.98|0.94|0.87|0.76|0.68|0.54|1.00|3.23|1.20|1.19|0.93|5.79|38.03|2.35|2.46|2.57|9.09|32.00
glucose_concentration:5.8
