92.17|110.00|93.45|67.03|68.79|51.68|493.39|596.23|337.51|366.16|13515.59|6300.83|296.43|668.12|471.96|726.23|8723.25|24209.95|34.67
92.17|110.00|93.45|67.03|68.79|51.68|493.39|596.74|337.92|366.16|13536.47|6316.57|294.11|666.06|468.83|720.48|8640.03|24007.68|35.67
glucose_concentration:8.6
