93.84|111.96|93.45|67.03|69.55|51.68|473.38|568.61|323.80|346.20|12766.58|5874.18|266.32|635.23|410.91|639.24|7588.23|21458.85|34.67
93.01|110.00|92.51|66.16|68.04|51.00|470.67|564.59|321.79|344.20|12657.36|5842.71|262.85|630.09|405.43|630.22|7455.25|21150.89|33.33
glucose_concentration:6.2
