97.19|114.91|98.17|70.51|71.82|53.72|502.59|599.75|340.74|372.55|13777.59|6257.33|327.69|726.71|533.79|837.83|10439.07|28632.63|33.67
96.36|113.93|97.23|69.64|70.31|53.04|497.18|593.72|337.51|367.76|13486.94|6186.07|325.38|722.60|527.53|827.16|10252.91|28234.90|32.33
glucose_concentration:6.8
