79.60|94.28|82.12|59.19|60.48|45.56|410.62|490.75|293.16|294.29|10250.98|4889.44|295.27|675.31|466.48|722.94|8678.64|24223.59|34.00
77.09|91.34|80.23|57.45|58.21|44.20|405.75|484.72|291.14|290.29|10113.71|4827.43|294.11|672.23|464.14|718.84|8610.86|24074.72|34.33
glucose_concentration:5.3
