2023-12-28 09:33:08.876820
151.480,182.839,285.898,167.708,2612.281,1174.465,5545.284,2300.386,705.986,516.154,2623.495,6391.972,32.333
147.152,177.816,279.043,164.913,2580.053,1166.135,5320.647,2237.685,686.419,501.383,2552.288,6253.337,32.333
146.611,177.313,279.043,164.513,2566.326,1162.433,5288.226,2225.351,683.288,498.921,2530.840,6202.202,32.333
142.824,172.290,273.397,161.319,2550.809,1155.955,5035.799,2180.124,663.721,484.971,2488.802,6093.112,32.333
137.955,167.267,260.494,157.725,2512.612,1140.221,4851.689,2098.922,648.850,475.124,2419.312,6006.750,32.667
146.611,177.313,277.027,163.315,2546.631,1156.880,5312.542,2227.406,686.419,499.742,2516.256,6166.975,32.333
139.578,168.774,269.365,159.322,2510.225,1139.296,5093.695,2184.236,669.983,487.433,2468.213,6046.521,32.667
134.709,162.747,246.380,150.538,2483.368,1130.966,3222.494,1723.747,504.835,372.550,2066.710,5113.578,32.000
132.545,160.235,249.203,152.934,2470.835,1128.190,5012.640,2118.452,662.156,484.150,2422.743,6054.476,32.667
150.939,182.336,276.623,164.513,2579.456,1179.093,4924.638,2123.591,657.460,480.868,2447.623,6079.476,32.000
156.349,188.866,278.236,166.510,2695.239,1223.517,4928.112,2129.758,654.329,481.689,2509.392,6202.202,32.667
143.365,173.295,260.494,158.524,2601.538,1179.093,4691.896,2063.974,633.979,468.559,2454.486,6095.385,32.000
144.447,174.802,261.300,158.524,2599.748,1179.093,4719.687,2054.723,637.110,469.380,2456.202,6105.612,33.000
146.070,176.309,263.316,159.722,2589.602,1176.316,4888.743,2098.922,651.198,478.406,2486.229,6163.566,32.000
146.070,176.309,263.316,159.322,2588.408,1176.316,4855.163,2089.671,648.850,476.765,2471.644,6138.566,33.000
149.316,180.327,268.155,161.718,2611.684,1188.348,4845.900,2094.811,648.850,477.586,2476.792,6143.111,32.000
152.021,183.341,273.397,162.916,2649.881,1196.677,4925.796,2116.396,655.111,480.868,2502.529,6176.066,33.000
156.349,188.364,278.640,166.510,2665.398,1211.485,5030.009,2143.121,664.504,486.612,2525.693,6230.610,32.000
159.054,191.378,281.059,167.708,2667.785,1217.038,5133.064,2174.985,672.331,493.177,2540.277,6271.519,33.000
157.431,189.871,278.640,166.909,2670.770,1212.411,5085.589,2148.260,667.635,490.715,2532.556,6261.292,32.000
159.054,191.378,281.866,167.708,2661.220,1210.560,5092.537,2155.455,669.200,490.715,2529.982,6256.747,33.000
155.267,187.359,277.833,166.111,2656.446,1206.858,5159.696,2163.678,674.679,494.818,2542.851,6285.155,32.000
153.644,184.848,275.414,165.312,2643.316,1201.305,5160.854,2171.901,675.461,493.998,2541.993,6285.155,33.333
152.562,183.843,272.994,164.513,2637.944,1200.379,5101.800,2160.595,670.765,491.536,2529.982,6262.428,32.667
152.562,183.843,270.978,164.114,2642.719,1201.305,5058.957,2146.204,666.852,489.074,2529.982,6266.974,33.000
152.021,183.341,270.172,163.715,2632.573,1200.379,4990.640,2137.981,661.373,485.792,2520.545,6245.383,32.667
154.185,185.350,272.591,164.913,2646.300,1205.007,5042.746,2137.981,665.286,488.253,2523.977,6259.019,33.000
154.185,185.350,273.397,164.913,2651.074,1205.932,5045.062,2141.065,665.286,489.074,2526.551,6262.428,32.667
153.644,184.848,271.784,164.513,2647.493,1204.081,5020.746,2133.870,663.721,487.433,2517.114,6245.383,32.667
150.939,181.834,268.962,162.517,2641.525,1200.379,4943.165,2124.619,656.677,483.330,2511.966,6226.065,32.667
151.480,182.336,268.155,162.517,2633.170,1196.677,4962.850,2125.647,659.025,484.150,2513.682,6232.883,33.000
150.939,181.834,266.542,162.517,2626.605,1195.752,4955.902,2121.535,658.242,484.150,2506.819,6222.656,33.000
152.021,183.341,268.962,163.315,2635.557,1199.454,4976.745,2128.730,659.808,484.150,2509.392,6226.065,32.667
152.562,183.341,269.365,163.315,2636.751,1200.379,4981.376,2129.758,659.808,484.150,2507.677,6220.383,32.667
152.021,183.341,268.962,163.315,2637.348,1199.454,4972.113,2125.647,659.808,484.150,2509.392,6219.247,32.667
152.562,183.843,268.559,163.315,2634.960,1198.528,4961.692,2122.563,659.025,484.150,2504.245,6211.292,32.667
152.562,183.843,268.155,162.916,2629.589,1196.677,4973.271,2128.730,660.590,484.150,2505.961,6216.974,32.333
153.103,184.346,268.962,163.315,2630.782,1198.528,4970.955,2125.647,659.808,484.150,2502.529,6212.429,33.000
153.644,185.350,270.172,163.715,2637.348,1202.230,4979.061,2126.675,660.590,484.971,2500.813,6210.156,32.333
152.562,183.843,268.559,163.315,2633.170,1199.454,4944.323,2116.396,657.460,482.509,2493.092,6197.656,33.000
153.644,184.848,269.768,163.715,2633.767,1200.379,4981.376,2124.619,660.590,484.150,2501.671,6212.429,32.667
152.021,183.341,268.559,162.916,2623.621,1196.677,4962.850,2121.535,659.025,483.330,2490.518,6199.929,33.333
152.562,183.843,268.559,162.916,2620.637,1195.752,4974.429,2127.703,659.808,484.150,2499.097,6206.747,32.333
152.021,182.839,268.155,162.517,2618.249,1193.901,4960.534,2120.508,658.242,483.330,2495.666,6199.929,33.000
153.644,184.848,270.575,163.715,2628.395,1198.528,4981.376,2126.675,660.590,484.150,2498.240,6204.475,33.000
154.185,185.350,270.978,164.114,2634.364,1202.230,4950.113,2117.424,657.460,483.330,2498.240,6204.475,33.667
154.726,185.853,271.784,164.114,2632.573,1201.305,4964.008,2120.508,659.025,483.330,2498.240,6205.611,33.000
153.644,184.848,270.172,163.715,2630.782,1200.379,4939.691,2108.173,656.677,481.689,2487.945,6194.247,33.333
152.562,183.843,268.962,162.916,2618.846,1193.901,4938.533,2111.257,656.677,481.689,2487.087,6181.748,33.333
153.103,184.346,268.559,162.916,2617.653,1193.901,4943.165,2109.201,657.460,481.689,2486.229,6182.884,33.667
154.185,185.350,270.172,163.315,2635.557,1200.379,4876.006,2093.783,651.198,477.586,2478.508,6159.021,33.667
152.562,183.843,270.978,162.916,2615.265,1188.348,4739.371,2075.281,640.240,471.021,2463.923,6118.112,32.667
157.972,190.373,292.350,166.909,2599.151,1192.975,4675.686,1914.932,634.762,467.739,2321.510,6074.931,33.667
152.562,183.843,269.365,163.315,2616.459,1192.975,4818.109,2077.337,647.285,475.944,2469.928,6148.793,32.667
148.775,178.820,262.510,160.520,2600.345,1188.348,4672.211,2039.305,634.762,468.559,2451.054,6127.203,33.667
147.693,177.313,260.897,160.121,2598.554,1186.497,4683.791,2033.138,634.762,468.559,2453.628,6139.703,32.667
148.234,178.820,261.300,160.920,2600.345,1188.348,4731.266,2044.445,638.675,471.021,2457.918,6147.657,33.667
148.234,178.318,261.300,160.520,2596.167,1186.497,4739.371,2046.500,639.458,471.021,2463.923,6159.021,33.000
148.775,179.323,261.703,161.319,2599.748,1189.273,4774.108,2057.807,643.371,473.483,2471.644,6173.793,33.667
148.775,179.323,261.703,160.920,2602.135,1190.199,4775.267,2055.751,642.588,473.483,2467.355,6169.248,32.667
149.316,179.825,262.913,161.319,2610.491,1192.050,4783.372,2057.807,641.806,472.662,2469.928,6166.975,33.667
150.398,180.829,263.720,161.718,2612.878,1193.901,4792.635,2054.723,641.806,473.483,2469.071,6166.975,32.667
150.398,180.829,264.123,161.718,2611.087,1193.901,4788.003,2055.751,641.806,473.483,2470.786,6166.975,33.333
150.398,180.829,264.123,161.718,2610.491,1192.975,4772.951,2049.584,640.240,471.841,2468.213,6163.566,33.667
149.857,180.327,263.316,161.319,2609.894,1193.901,4730.107,2043.417,637.110,470.200,2463.923,6160.157,33.333
150.398,180.829,263.720,161.319,2609.297,1192.975,4782.214,2054.723,641.023,473.483,2470.786,6171.521,33.667
149.316,179.323,262.510,160.920,2603.329,1190.199,4752.108,2047.528,638.675,471.021,2466.497,6163.566,33.000
149.857,180.327,263.720,160.920,2605.119,1191.124,4791.478,2057.807,641.023,472.662,2469.928,6166.975,33.667
149.316,179.323,262.913,160.920,2599.748,1189.273,4778.740,2054.723,640.240,471.841,2463.065,6153.339,32.667
149.316,179.825,263.316,160.920,2599.748,1188.348,4794.951,2061.918,641.023,473.483,2465.639,6152.202,33.667
148.775,179.323,262.510,160.920,2598.554,1188.348,4791.478,2057.807,641.023,472.662,2464.781,6151.066,33.000
148.775,178.820,262.510,160.520,2598.554,1187.422,4786.846,2058.835,640.240,471.841,2464.781,6149.930,33.667
148.775,179.323,262.510,160.520,2597.958,1187.422,4798.425,2058.835,640.240,472.662,2463.065,6146.521,33.000
149.316,179.323,262.510,160.520,2599.151,1188.348,4779.898,2056.779,639.458,471.841,2461.349,6141.975,34.000
148.234,178.318,260.494,160.121,2593.183,1189.273,4735.897,2046.500,636.327,469.380,2450.197,6140.839,33.333
149.857,180.327,262.107,160.920,2607.507,1192.975,4763.688,2049.584,639.458,471.841,2461.349,6154.475,34.000
150.398,180.829,262.913,160.920,2602.732,1190.199,4803.057,2059.863,642.588,473.483,2463.065,6151.066,33.667
149.316,179.825,262.510,160.520,2593.780,1187.422,4804.214,2063.974,642.588,473.483,2461.349,6145.384,34.000
150.939,181.834,264.929,161.718,2603.926,1192.975,4826.215,2074.253,644.937,475.124,2466.497,6160.157,33.667
148.775,179.323,261.703,160.520,2603.329,1189.273,4805.373,2061.918,642.588,472.662,2458.776,6138.566,34.000
150.398,180.829,263.720,161.319,2605.716,1192.975,4801.899,2062.947,642.588,472.662,2461.349,6151.066,33.667
152.021,182.839,265.736,162.117,2612.878,1194.826,4812.320,2065.002,644.154,474.303,2463.065,6153.339,33.333
151.480,182.336,265.736,162.117,2612.878,1193.901,4820.425,2066.030,644.937,474.303,2462.207,6149.930,33.667
152.562,183.843,267.752,162.517,2622.427,1199.454,4792.635,2063.974,642.588,473.483,2460.491,6151.066,33.000
152.562,183.843,266.946,162.916,2617.653,1198.528,4811.162,2063.974,643.371,473.483,2458.776,6147.657,33.667
153.103,184.346,268.559,162.916,2617.056,1198.528,4856.321,2078.365,646.502,475.944,2462.207,6143.111,33.000
153.644,184.848,268.559,163.315,2618.846,1199.454,4860.953,2075.281,645.719,475.124,2459.634,6141.975,33.667
154.185,185.350,269.768,163.315,2623.621,1200.379,4863.269,2078.365,646.502,475.124,2460.491,6136.293,33.000
154.185,185.350,269.768,163.715,2623.024,1200.379,4863.269,2075.281,646.502,475.124,2461.349,6138.566,34.000
154.726,185.853,270.978,163.715,2623.621,1200.379,4894.532,2085.560,648.850,476.765,2463.065,6140.839,33.000
153.644,184.848,269.768,163.315,2622.427,1200.379,4872.532,2080.420,646.502,475.944,2459.634,6141.975,34.333
153.644,184.346,269.365,163.315,2621.233,1199.454,4889.901,2085.560,648.067,476.765,2463.065,6143.111,33.667
153.644,184.848,269.768,163.315,2620.637,1200.379,4858.637,2074.253,646.502,475.944,2468.213,6166.975,34.000
154.185,185.350,270.172,163.315,2627.798,1201.305,4916.533,2091.727,651.198,478.406,2478.508,6182.884,33.667
153.644,184.848,268.559,163.315,2629.589,1203.156,4870.216,2079.393,648.067,476.765,2475.076,6182.884,34.000
154.185,185.350,269.768,163.315,2624.218,1201.305,4921.165,2095.838,652.763,479.227,2480.223,6184.020,33.667
153.644,184.848,268.155,162.916,2620.040,1199.454,4895.690,2088.643,650.415,478.406,2479.365,6180.611,33.667
153.103,183.843,267.752,162.517,2615.265,1197.603,4924.638,2095.838,652.763,479.227,2478.508,6179.475,33.667
153.103,184.346,267.349,162.517,2615.265,1198.528,4914.217,2089.671,651.981,479.227,2475.076,6182.884,33.333
153.103,184.346,267.752,162.517,2613.475,1198.528,4923.480,2097.894,652.763,479.227,2475.934,6179.475,33.667
153.103,183.843,266.946,162.517,2617.653,1199.454,4870.216,2079.393,648.850,477.586,2470.786,6176.066,33.333
154.185,185.350,268.559,163.315,2622.427,1200.379,4939.691,2096.866,655.111,481.689,2481.081,6190.838,33.667
153.103,184.346,267.349,162.517,2619.443,1198.528,4900.322,2090.699,651.981,479.227,2477.650,6186.293,33.333
153.644,184.848,267.752,162.916,2614.668,1197.603,4945.481,2105.089,655.111,481.689,2482.797,6187.429,34.000
153.103,183.843,267.752,162.517,2609.297,1193.901,4924.638,2097.894,652.763,480.047,2478.508,6178.338,33.667
153.103,183.843,267.349,162.117,2602.732,1192.050,4926.954,2098.922,653.546,480.047,2476.792,6174.929,34.000
153.103,183.843,267.349,162.117,2600.942,1192.975,4915.375,2093.783,651.981,479.227,2475.076,6177.202,33.333
153.103,183.843,267.752,162.117,2603.329,1192.975,4908.427,2092.755,651.198,478.406,2474.218,6173.793,34.000
153.103,183.843,267.349,161.718,2603.329,1192.975,4914.217,2091.727,651.981,479.227,2477.650,6180.611,33.333
152.021,182.839,266.542,161.319,2599.151,1192.050,4873.690,2083.504,648.850,476.765,2470.786,6169.248,34.000
153.103,183.843,266.946,161.718,2599.151,1192.050,4901.480,2088.643,650.415,478.406,2470.786,6165.838,33.667
152.562,183.341,265.736,161.718,2594.973,1191.124,4859.795,2075.281,647.285,475.944,2461.349,6156.748,34.000
152.021,182.839,266.139,161.319,2593.780,1190.199,4871.374,2078.365,647.285,475.944,2459.634,6149.930,33.667
151.480,182.336,264.929,160.920,2589.005,1186.497,4835.479,2069.114,644.154,473.483,2454.486,6132.884,33.667
151.480,181.834,264.526,160.520,2587.812,1186.497,4844.742,2061.918,644.154,473.483,2451.912,6124.930,34.000
151.480,181.834,264.526,160.920,2589.005,1187.422,4836.636,2066.030,643.371,473.483,2449.339,6123.793,33.333
151.480,182.336,264.929,160.520,2589.005,1188.348,4834.320,2072.197,642.588,473.483,2448.481,6121.521,34.000
152.021,182.336,264.929,160.920,2592.586,1189.273,4844.742,2070.142,644.154,474.303,2452.770,6127.203,33.333
150.398,181.332,263.720,160.520,2589.602,1186.497,4813.478,2066.030,641.806,472.662,2445.907,6112.430,34.333
150.398,181.332,263.720,160.520,2587.215,1187.422,4820.425,2063.974,642.588,471.841,2445.049,6114.703,33.333
150.398,181.332,263.316,160.121,2578.859,1182.795,4812.320,2061.918,641.023,471.841,2439.902,6102.203,34.000
150.939,181.332,263.316,160.121,2577.666,1182.795,4811.162,2059.863,641.023,471.021,2440.760,6102.203,33.333
149.316,179.825,261.300,159.322,2573.488,1180.018,4792.635,2056.779,640.240,471.021,2437.328,6096.521,34.000
149.316,179.825,260.897,159.322,2574.085,1180.943,4806.530,2059.863,641.806,471.841,2443.333,6105.612,33.667
148.775,179.323,260.897,159.322,2568.116,1179.093,4810.004,2061.918,641.806,471.841,2438.186,6097.658,34.333
149.857,180.327,261.300,159.322,2572.294,1180.943,4805.373,2060.891,641.806,471.841,2442.475,6105.612,33.667
148.775,178.820,259.284,158.923,2553.793,1174.465,4790.319,2065.002,641.023,471.021,2438.186,6090.839,34.000
148.234,178.820,260.090,158.923,2562.745,1176.316,4793.793,2059.863,641.023,471.021,2437.328,6093.112,34.000
147.693,177.816,258.881,158.524,2566.923,1179.093,4745.161,2046.500,637.110,468.559,2430.465,6084.021,34.333
