2023-12-28 12:30:55.489262
68.707,82.880,88.713,66.684,1434.755,681.171,4305.150,1927.267,565.885,392.244,1680.650,4240.860,34.667
68.707,82.378,87.503,66.284,1429.981,682.097,4266.939,1909.793,562.754,390.603,1660.917,4219.270,34.333
68.707,82.880,87.907,66.284,1435.352,685.799,4323.677,1930.350,569.016,394.706,1679.792,4260.179,35.000
68.707,82.880,88.713,66.684,1443.111,687.650,4329.467,1943.713,569.016,395.526,1694.376,4262.451,34.667
69.248,83.382,89.116,67.083,1452.063,693.203,4407.048,1956.047,576.060,401.270,1711.534,4331.769,34.333
69.248,83.382,89.116,67.083,1455.644,694.128,4402.416,1958.103,576.842,401.270,1720.971,4345.405,34.333
69.248,82.880,88.310,66.684,1448.482,691.352,4350.310,1945.769,572.146,397.988,1706.387,4311.314,34.333
69.248,82.880,88.310,66.684,1446.692,691.352,4344.520,1939.601,571.364,397.988,1699.524,4307.905,35.000
68.707,82.880,88.310,66.284,1449.676,690.426,4314.414,1945.769,568.233,395.526,1705.529,4284.042,34.000
68.707,82.880,87.907,66.284,1444.901,691.352,4336.415,1934.462,570.581,397.167,1693.518,4299.951,35.000
68.707,82.880,87.907,66.284,1447.288,691.352,4325.993,1937.546,569.016,396.347,1696.950,4287.451,34.000
68.707,82.880,87.503,66.284,1440.724,689.501,4332.940,1931.378,569.798,396.347,1687.513,4281.769,35.333
68.707,82.880,87.503,66.284,1446.095,692.277,4352.625,1937.546,571.364,397.988,1696.950,4307.905,35.000
68.707,82.880,87.100,65.885,1438.336,689.501,4310.940,1921.100,568.233,394.706,1679.792,4273.815,35.000
68.707,82.378,87.100,65.885,1437.739,687.650,4325.993,1934.462,570.581,396.347,1689.229,4278.360,35.000
68.707,82.378,87.100,65.885,1433.562,686.724,4317.888,1926.239,569.798,395.526,1681.507,4276.087,34.667
68.707,82.378,87.100,65.885,1438.933,687.650,4346.836,1945.769,572.146,397.988,1706.387,4312.451,35.000
68.707,82.880,87.100,65.885,1440.724,689.501,4351.467,1939.601,572.929,398.809,1702.097,4316.996,34.667
68.166,81.876,86.294,65.087,1431.174,683.022,4310.940,1946.797,569.016,396.347,1707.245,4285.178,35.333
68.166,82.378,86.294,65.486,1429.981,684.873,4306.309,1927.267,569.016,395.526,1687.513,4279.497,34.667
68.166,81.876,86.294,65.087,1430.578,683.948,4253.044,1922.127,564.319,391.423,1680.650,4237.452,35.333
68.166,82.378,85.890,65.087,1427.593,683.948,4294.729,1919.044,568.233,394.706,1678.934,4276.087,35.000
68.166,81.876,85.890,65.486,1425.206,683.022,4269.255,1913.905,565.102,392.244,1674.644,4251.088,35.667
68.166,81.876,86.294,65.087,1428.190,683.022,4241.465,1911.849,561.971,390.603,1672.070,4230.633,35.000
68.166,81.876,85.487,65.087,1422.819,682.097,4205.569,1892.319,559.623,388.141,1649.765,4204.498,35.667
67.625,81.373,85.487,64.687,1415.657,678.395,4177.779,1885.124,556.493,385.679,1637.754,4173.816,34.667
67.625,81.373,85.084,64.687,1415.060,678.395,4183.569,1895.403,557.275,386.500,1645.475,4174.952,35.667
68.166,81.876,85.487,65.087,1422.222,683.022,4206.727,1892.319,559.623,388.141,1649.765,4201.088,35.667
68.166,81.876,85.487,64.687,1415.657,680.246,4215.991,1889.235,560.406,388.962,1648.049,4220.406,35.667
68.166,81.373,85.890,64.687,1421.028,679.320,4211.359,1907.737,559.623,388.141,1662.633,4199.952,35.667
68.166,81.876,85.084,64.687,1415.060,680.246,4268.097,1910.821,565.102,392.244,1661.775,4231.770,35.000
68.166,81.876,85.487,65.087,1418.044,682.097,4211.359,1889.235,559.623,388.141,1642.901,4195.407,35.667
68.166,81.876,85.890,65.087,1424.013,681.171,4209.043,1904.654,559.623,388.141,1660.060,4195.407,35.000
68.166,81.876,86.294,65.486,1424.013,683.948,4240.307,1900.542,561.971,389.782,1654.912,4215.861,35.667
68.166,81.876,86.294,65.087,1421.028,683.022,4217.148,1890.263,559.623,388.141,1647.191,4198.815,35.000
68.166,81.876,86.294,65.087,1421.625,683.022,4247.254,1902.598,562.754,389.782,1656.628,4214.725,35.667
68.166,81.876,86.294,65.486,1424.609,684.873,4251.886,1899.514,561.189,389.782,1656.628,4224.952,35.000
68.166,81.876,86.294,65.087,1423.416,683.022,4234.518,1901.570,559.623,388.962,1655.770,4202.225,35.667
67.625,81.876,85.890,65.087,1416.254,681.171,4235.675,1894.375,561.189,388.141,1642.043,4191.998,35.000
68.166,81.876,86.294,65.087,1422.222,681.171,4195.148,1897.458,556.493,385.679,1650.623,4174.952,36.000
68.166,81.876,86.294,65.486,1424.013,684.873,4255.360,1899.514,561.971,389.782,1656.628,4221.542,35.667
68.166,81.876,86.294,65.486,1422.222,683.948,4243.781,1897.458,561.189,388.962,1651.480,4211.315,36.000
68.166,81.876,86.697,65.486,1425.803,686.724,4269.255,1907.737,563.537,391.423,1660.917,4235.179,35.667
68.166,81.876,86.697,65.486,1424.013,684.873,4234.518,1900.542,559.623,388.962,1654.912,4207.906,35.333
68.166,81.876,86.294,65.486,1420.432,683.022,4232.202,1896.431,561.189,388.962,1650.623,4206.770,35.667
68.166,81.876,86.294,65.087,1418.044,683.022,4204.412,1885.124,558.058,387.320,1639.470,4190.861,35.333
68.166,81.876,86.697,65.486,1427.593,684.873,4226.412,1903.626,559.623,388.141,1658.344,4205.634,35.667
68.166,81.876,86.697,65.486,1425.206,684.873,4231.043,1899.514,559.623,388.962,1654.054,4209.043,35.000
68.166,81.876,86.294,65.087,1415.657,682.097,4217.148,1892.319,559.623,387.320,1638.612,4187.452,35.667
68.166,81.876,86.697,65.486,1425.206,685.799,4254.202,1905.682,561.971,389.782,1660.060,4224.952,35.000
68.166,81.876,86.697,65.486,1422.819,684.873,4241.465,1901.570,561.971,388.962,1654.912,4215.861,36.000
