2023-10-24 20:34:53.502059
14359.376,3092.177,656.278,418.381,889.911,516.673
14306.368,3088.051,654.759,418.381,887.319,515.540
14330.053,3089.082,654.759,418.381,887.319,515.540
14321.030,3091.146,655.519,418.381,887.319,515.540
14326.669,3095.273,657.797,418.381,886.455,516.673
14302.984,3093.209,657.038,418.381,885.591,515.540
14290.579,3090.114,656.278,418.381,883.863,515.540
14231.933,3079.796,654.759,416.759,879.543,513.274
14192.459,3077.733,653.240,416.759,876.951,512.141
14168.774,3073.606,654.759,415.949,876.087,512.141
14182.309,3074.638,654.759,416.759,876.951,513.274
14115.767,3069.479,653.240,415.138,875.223,511.008
14087.571,3064.320,652.480,415.138,870.903,509.875
13984.940,3050.907,649.442,412.705,864.855,507.608
14086.443,3061.225,650.961,414.327,870.903,509.875
14122.534,3060.193,651.721,414.327,872.631,511.008
14118.022,3063.288,652.480,415.138,876.087,512.141
14059.376,3057.098,651.721,414.327,870.903,509.875
14014.264,3049.875,650.202,413.516,868.311,508.742
14017.646,3050.907,650.202,413.516,866.583,509.875
14074.038,3058.129,652.480,415.138,871.767,511.008
14009.752,3047.812,650.961,413.516,866.583,508.742
13939.827,3039.558,649.442,412.705,863.127,507.608
14052.609,3052.971,654.000,415.138,869.175,511.008
14074.038,3058.129,654.759,415.949,871.767,512.141
14085.315,3059.161,654.000,415.949,871.767,512.141
14104.489,3061.225,654.759,415.138,870.903,512.141
14239.827,3078.765,657.797,418.381,877.815,516.673
14255.616,3085.987,658.557,418.381,879.543,517.806
14227.421,3079.796,657.038,418.381,878.679,516.673
14189.075,3075.669,656.278,417.570,877.815,515.540
14186.819,3074.638,657.038,417.570,877.815,516.673
14114.639,3067.415,654.759,416.759,873.495,514.407
14096.594,3066.384,654.759,415.949,872.631,514.407
13972.534,3047.812,650.961,413.516,863.127,509.875
13965.768,3049.875,650.961,414.327,864.855,509.875
14005.241,3057.098,652.480,415.138,866.583,512.141
14062.760,3063.288,654.000,415.949,870.039,513.274
14044.715,3062.257,654.000,415.949,870.039,513.274
14043.587,3060.193,654.000,415.949,868.311,512.141
14058.248,3064.320,653.240,415.949,870.039,513.274
14077.421,3066.384,654.759,416.759,870.903,513.274
14074.038,3062.257,654.759,416.759,870.903,513.274
14006.368,3056.066,652.480,415.138,867.447,511.008
14040.203,3061.225,653.240,415.949,867.447,512.141
14139.451,3070.510,655.519,417.570,870.039,514.407
14256.744,3085.987,657.797,419.192,879.543,517.806
14247.722,3083.923,657.038,418.381,877.815,517.806
14245.466,3081.860,657.038,418.381,878.679,517.806
14218.398,3077.733,657.038,418.381,875.223,516.673
14200.354,3076.701,657.038,418.381,875.223,516.673
14168.774,3075.669,656.278,417.570,872.631,515.540
14192.459,3077.733,657.038,418.381,873.495,516.673
14147.346,3075.669,655.519,417.570,873.495,516.673
14160.880,3075.669,657.038,418.381,874.359,516.673
14131.557,3075.669,656.278,418.381,873.495,516.673
14162.008,3079.796,657.797,418.381,873.495,516.673
14231.933,3089.082,659.317,420.003,877.815,518.939
14321.030,3098.368,659.317,420.813,882.999,521.205
14271.406,3092.177,659.317,420.003,880.407,518.939
14229.677,3085.987,657.038,419.192,878.679,517.806
14218.398,3083.923,657.797,418.381,876.087,517.806
14291.706,3096.304,659.317,420.813,881.271,520.072
14279.301,3093.209,659.317,420.003,881.271,520.072
14222.909,3085.987,657.038,419.192,877.815,517.806
14239.827,3087.019,658.557,419.192,879.543,518.939
14209.376,3083.923,657.797,419.192,876.951,517.806
14156.368,3077.733,657.038,417.570,873.495,516.673
14109.000,3072.574,654.759,416.759,870.903,514.407
14112.384,3074.638,656.278,417.570,870.903,514.407
14104.489,3074.638,656.278,417.570,870.039,514.407
14097.722,3074.638,654.759,417.570,869.175,514.407
14088.699,3069.479,654.759,416.759,868.311,514.407
14101.105,3069.479,654.759,417.570,870.039,514.407
14111.256,3068.447,656.278,417.570,871.767,515.540
14084.188,3069.479,656.278,417.570,870.039,514.407
14119.150,3072.574,656.278,417.570,869.175,515.540
14207.120,3083.923,658.557,418.381,874.359,516.673
14231.933,3082.892,657.038,419.192,876.087,516.673
14201.481,3079.796,657.038,417.570,875.223,515.540
14137.195,3071.542,654.759,416.759,870.903,514.407
14136.067,3072.574,656.278,417.570,869.175,514.407
14190.203,3081.860,657.038,418.381,871.767,516.673
14230.805,3085.987,658.557,419.192,876.087,517.806
14227.421,3085.987,657.797,420.003,877.815,517.806
14200.354,3083.923,657.797,419.192,875.223,517.806
14215.015,3089.082,659.317,419.192,875.223,517.806
14255.616,3092.177,659.317,420.003,878.679,518.939
14246.594,3089.082,659.317,420.003,878.679,518.939
14247.722,3091.146,658.557,420.813,879.543,518.939
14193.586,3081.860,657.038,419.192,876.087,517.806
14186.819,3080.828,657.797,419.192,875.223,516.673
14217.271,3081.860,658.557,419.192,876.087,517.806
14218.398,3081.860,657.797,419.192,876.087,517.806
14193.586,3079.796,657.797,419.192,876.087,516.673
14147.346,3070.510,657.038,418.381,872.631,515.540
14145.090,3074.638,657.038,418.381,871.767,515.540
14268.022,3092.177,660.076,420.813,877.815,518.939
14335.691,3099.400,660.836,421.624,881.271,520.072
14332.308,3095.273,659.317,420.813,882.135,520.072
14337.947,3098.368,658.557,420.813,884.727,521.205
14348.098,3098.368,658.557,421.624,884.727,521.205
14359.376,3101.463,659.317,421.624,886.455,522.338
14321.030,3093.209,658.557,420.813,882.999,521.205
14286.067,3091.146,658.557,420.003,881.271,520.072
14246.594,3082.892,657.038,419.192,876.087,517.806
14219.526,3082.892,657.797,418.381,875.223,516.673
14204.864,3081.860,657.038,419.192,875.223,516.673
14172.158,3075.669,657.038,418.381,872.631,515.540
14127.045,3069.479,655.519,417.570,870.039,514.407
14033.437,3057.098,653.240,415.138,865.719,511.008
14044.715,3056.066,653.240,415.949,865.719,512.141
14008.624,3051.939,651.721,415.138,863.991,511.008
14009.752,3054.002,653.240,415.949,864.855,511.008
14018.774,3054.002,654.000,415.949,864.855,511.008
14022.158,3055.034,654.000,415.949,863.127,511.008
14098.850,3066.384,655.519,416.759,870.039,513.274
14120.278,3068.447,655.519,416.759,870.903,514.407
14110.128,3064.320,654.759,417.570,869.175,514.407
14076.293,3062.257,654.759,416.759,868.311,513.274
14057.120,3061.225,654.759,416.759,867.447,512.141
14016.519,3056.066,653.240,415.949,864.855,511.008
14036.819,3056.066,653.240,415.138,863.991,511.008
14039.075,3054.002,653.240,415.949,864.855,511.008
14012.008,3051.939,651.721,415.138,863.991,509.875
13990.579,3049.875,651.721,415.138,862.263,508.742
13991.707,3050.907,652.480,415.138,862.263,509.875
13965.768,3048.844,651.721,414.327,862.263,508.742
13928.549,3043.685,650.961,413.516,859.671,507.608
13969.150,3046.780,652.480,414.327,861.399,508.742
13949.978,3047.812,650.961,414.327,861.399,508.742
13925.166,3042.653,650.202,413.516,859.671,508.742
13928.549,3042.653,650.961,414.327,860.535,508.742
13978.173,3049.875,652.480,415.138,861.399,509.875
14099.978,3066.384,655.519,416.759,869.175,513.274
14089.827,3065.352,654.000,416.759,869.175,513.274
14103.361,3063.288,654.000,416.759,870.903,513.274
14065.016,3059.161,654.000,415.949,868.311,512.141
14039.075,3056.066,653.240,415.949,867.447,512.141
13992.835,3049.875,652.480,415.138,863.127,509.875
14054.865,3058.129,653.240,415.949,866.583,511.008
14059.376,3057.098,653.240,415.949,865.719,511.008
14040.203,3051.939,652.480,415.138,864.855,511.008
13991.707,3046.780,651.721,414.327,862.263,508.742
13969.150,3043.685,650.961,414.327,860.535,507.608
14031.181,3050.907,652.480,415.138,863.991,509.875
14030.053,3052.971,653.240,415.138,865.719,509.875
14009.752,3045.749,652.480,414.327,863.127,509.875
14058.248,3058.129,653.240,415.949,864.855,511.008
14076.293,3060.193,654.759,415.949,866.583,512.141
14041.331,3052.971,652.480,415.138,864.855,511.008
14036.819,3050.907,653.240,415.138,864.855,511.008
14041.331,3052.971,653.240,415.949,864.855,511.008
14031.181,3052.971,652.480,415.138,864.855,511.008
14016.519,3054.002,653.240,415.138,863.991,511.008
13977.045,3045.749,651.721,414.327,861.399,508.742
13956.745,3045.749,650.961,413.516,860.535,508.742
13954.489,3043.685,651.721,414.327,858.807,508.742
13926.294,3042.653,651.721,413.516,857.079,507.608
13956.745,3045.749,652.480,414.327,860.535,508.742
14050.354,3057.098,655.519,415.949,865.719,511.008
14058.248,3059.161,654.000,415.949,866.583,511.008
14027.797,3055.034,653.240,415.138,863.127,509.875
14063.888,3060.193,655.519,416.759,866.583,511.008
14027.797,3055.034,654.000,415.138,863.991,509.875
14036.819,3056.066,654.759,415.949,865.719,511.008
13977.045,3048.844,651.721,415.138,861.399,508.742
13947.722,3045.749,651.721,414.327,858.807,507.608
