811.91|141.42|21.71|13.06|9.07|6.12|7.03|4.52|8.87|4.79|1.79|2.78|6.95|35.98|2.35|2.46|2.57|7.95|31.33
1262.69|212.14|24.54|20.02|9.83|8.84|9.20|6.03|10.08|6.39|2.39|2.78|6.95|35.98|2.35|2.46|2.57|7.95|31.33
glucose_concentration:4.6
