2013.44|351.60|65.13|36.56|27.22|16.32|21.64|14.06|30.24|13.98|5.37|6.48|6.95|27.75|2.35|1.64|2.57|6.82|31.33
2395.52|419.36|66.08|42.65|27.97|19.04|25.43|16.07|30.65|15.97|5.97|8.33|6.95|27.75|2.35|1.64|1.72|6.82|31.67
glucose_concentration:4.0
