570.60|101.16|18.88|10.45|7.56|5.44|5.95|4.02|9.68|4.39|1.79|1.85|8.11|40.09|2.35|2.46|2.57|9.09|32.67
578.98|103.12|17.93|10.45|7.56|5.44|5.95|4.02|9.68|4.39|1.79|1.85|8.11|40.09|2.35|2.46|2.57|9.09|32.67
glucose_concentration:5.3
