697.96|2654.66|7727.07|3284.32|7279.27|10045.16|739.01|866.47|1731.52|738.31|80.57|83.30|42940.34|15836.48|4505.16|2529.07|2848.27|1720.43|31.33
670.31|2459.22|7418.40|3072.79|7038.12|9331.14|708.71|831.31|1719.82|720.34|79.97|80.52|41664.32|15803.59|4418.28|2481.48|2838.83|1676.12|31.33
glucose_concentration:4.8
