899.05|3634.81|10296.47|4316.71|9694.61|13409.18|693.56|819.26|1829.91|751.89|81.17|84.22|39906.59|16593.00|4640.57|2581.59|2644.94|1634.07|32.67
899.05|3658.38|10414.46|4356.75|9698.39|13511.87|699.52|825.29|1812.17|746.70|80.57|84.22|39657.64|16493.29|4631.96|2577.49|2614.92|1626.12|32.33
glucose_concentration:5.3
