914.13|3661.33|10350.27|4404.63|9918.38|13885.87|945.13|1110.09|2125.08|835.34|97.88|100.88|33511.39|14598.92|4102.86|2249.25|2192.82|1374.98|33.33
903.24|3587.67|10287.03|4336.73|9809.52|13562.19|929.44|1093.01|2096.45|824.16|96.68|99.95|32949.80|14464.27|4059.81|2223.81|2155.93|1353.39|33.33
glucose_concentration:8.6
