777.56|2772.51|7295.69|3188.57|7394.18|10228.08|443.62|527.42|1545.22|681.21|66.25|68.49|48725.32|19047.56|5284.72|2976.29|3274.65|1959.07|33.33
778.40|2775.46|7233.39|3172.90|7273.23|10098.88|443.62|526.41|1555.30|686.40|66.25|68.49|49322.80|19207.91|5308.99|2993.53|3287.52|1976.11|33.33
glucose_concentration:8.5
