11235.320,2523.679,557.533,344.597,690.329,410.166
11282.688,2530.901,559.811,346.218,692.921,411.299
11260.133,2524.711,558.292,345.408,691.193,411.299
11274.794,2527.806,559.052,345.408,692.921,411.299
11271.410,2525.743,559.052,345.408,692.057,411.299
11246.599,2523.679,557.533,344.597,689.465,410.166
11349.230,2538.124,561.331,347.029,696.377,413.565
11359.381,2539.156,560.571,347.029,696.377,413.565
11413.516,2548.441,562.850,348.651,700.697,415.831
11421.410,2550.505,563.609,349.462,701.561,415.831
11542.087,2576.299,568.167,351.894,711.065,420.363
11518.402,2571.140,566.648,351.083,706.745,419.230
11528.553,2572.172,566.648,351.083,707.609,419.230
11610.884,2581.458,570.446,353.516,710.201,422.629
11668.402,2605.188,572.724,355.137,720.569,423.762
11608.628,2582.489,571.205,353.516,711.065,422.629
11675.169,2596.934,572.724,355.137,716.249,423.762
11630.057,2587.648,571.205,354.327,713.657,422.629
11521.786,2572.172,567.407,351.894,709.337,419.230
11605.245,2586.616,571.205,353.516,711.929,421.496
11609.756,2579.394,570.446,353.516,709.337,421.496
11564.644,2583.521,568.926,352.705,711.065,420.363
11473.290,2555.664,565.128,350.272,704.153,418.097
11496.975,2563.918,566.648,351.083,706.745,419.230
11605.245,2580.426,570.446,353.516,712.793,422.629
11614.268,2583.521,570.446,354.327,714.521,422.629
11554.493,2575.267,568.926,352.705,711.065,420.363
11651.485,2589.712,571.965,355.137,717.977,423.762
11615.395,2583.521,571.205,353.516,714.521,422.629
11601.861,2580.426,570.446,353.516,713.657,422.629
11575.921,2577.331,569.686,352.705,711.929,421.496
11522.914,2565.981,567.407,351.894,707.609,419.230
11592.839,2577.331,569.686,353.516,711.929,421.496
11510.508,2564.949,566.648,351.083,707.609,419.230
11549.981,2572.172,568.167,351.894,710.201,420.363
11496.975,2561.854,566.648,351.083,706.745,419.230
11542.087,2570.108,568.167,351.894,709.337,420.363
11529.681,2565.981,567.407,351.894,708.473,420.363
11515.020,2562.886,567.407,351.083,708.473,419.230
11498.102,2561.854,566.648,351.083,707.609,419.230
11504.869,2560.822,566.648,351.083,707.609,419.230
11411.260,2547.409,563.609,348.651,702.425,415.831
11544.343,2560.822,568.167,351.894,707.609,420.363
11462.012,2557.727,565.128,350.272,705.881,418.097
11459.756,2552.568,565.128,350.272,704.153,418.097
11448.478,2554.632,565.128,350.272,704.153,416.964
11464.268,2556.695,565.888,350.272,705.881,418.097
11477.801,2563.918,565.888,350.272,706.745,418.097
11538.703,2570.108,568.167,351.894,709.337,420.363
11531.937,2565.981,567.407,351.894,707.609,419.230
