12755.619,2854.873,622.097,386.759,779.320,463.419
12862.762,2864.159,626.655,389.192,783.640,467.952
12824.416,2859.000,625.135,388.381,779.320,465.685
12797.348,2851.778,622.857,386.759,775.864,463.419
12773.664,2854.873,622.857,385.948,777.592,462.286
12809.754,2847.651,624.376,386.759,776.728,464.552
12756.746,2846.619,622.857,385.948,775.864,463.419
12702.611,2838.365,621.338,385.138,771.544,461.153
12690.205,2836.302,621.338,384.327,769.816,460.020
12650.731,2834.238,620.578,384.327,768.952,460.020
12624.792,2830.111,619.818,383.516,768.088,458.887
12593.213,2825.984,619.059,382.705,766.360,457.754
12570.656,2819.793,619.059,382.705,763.768,457.754
12508.627,2806.381,616.780,381.894,759.448,455.488
12555.995,2820.825,619.059,382.705,765.496,457.754
12515.394,2814.635,618.299,381.894,762.040,455.488
12510.882,2810.508,617.540,381.894,760.312,455.488
12517.649,2811.540,618.299,381.894,761.176,455.488
12491.709,2809.476,616.780,381.894,762.040,455.488
12471.408,2806.381,616.780,381.083,759.448,454.355
12440.958,2803.285,616.780,381.083,757.720,453.222
12387.950,2794.000,614.501,379.462,754.264,452.089
12440.958,2801.222,616.780,381.083,758.584,454.355
12355.243,2790.904,613.742,378.651,753.400,450.956
12382.312,2790.904,614.501,379.462,754.264,452.089
12386.822,2792.968,615.261,379.462,755.992,452.089
12321.409,2780.587,612.982,377.840,750.808,449.823
12354.115,2785.746,613.742,378.651,753.400,450.956
12329.304,2783.682,612.982,378.651,753.400,450.956
12357.499,2780.587,612.982,379.462,751.672,452.089
12189.454,2760.983,607.665,374.597,744.760,445.290
12186.070,2754.793,607.665,374.597,741.304,445.290
12288.702,2772.333,611.463,377.029,749.080,448.690
12338.326,2782.650,612.982,378.651,751.672,450.956
12374.416,2786.777,613.742,378.651,752.536,450.956
12403.739,2788.841,613.742,378.651,752.536,450.956
12474.792,2800.190,614.501,380.273,756.856,453.222
12539.078,2801.222,616.780,381.894,759.448,455.488
12519.905,2807.412,616.780,381.083,762.040,455.488
12440.958,2797.095,614.501,379.462,755.992,452.089
12502.987,2804.317,616.780,381.083,760.312,454.355
12484.942,2801.222,614.501,380.273,758.584,453.222
12453.363,2799.158,614.501,379.462,757.720,453.222
12426.296,2795.031,613.742,378.651,755.992,452.089
12449.980,2797.095,615.261,379.462,757.720,453.222
12451.108,2798.127,615.261,380.273,757.720,453.222
12394.717,2792.968,613.742,378.651,755.128,452.089
12436.446,2797.095,615.261,380.273,757.720,453.222
12402.611,2795.031,614.501,379.462,756.856,452.089
12405.995,2789.873,614.501,379.462,754.264,452.089
