23828.533,5354.822,1171.274,735.410,1483.473,878.117
23901.842,5363.076,1172.794,737.032,1488.657,879.250
24051.842,5388.870,1179.630,741.086,1499.025,884.916
24021.391,5396.092,1178.870,741.086,1501.617,884.916
23935.676,5371.330,1175.072,738.653,1490.385,881.516
23897.330,5368.235,1175.072,738.653,1490.385,881.516
23923.270,5374.425,1175.832,739.464,1490.385,882.650
23828.533,5363.076,1173.553,737.842,1483.473,879.250
24015.752,5392.997,1181.149,741.896,1496.433,886.049
24068.758,5405.378,1181.909,743.518,1502.481,889.448
23715.752,5333.155,1167.476,734.599,1480.017,875.851
23731.541,5337.282,1168.236,735.410,1484.337,878.117
23699.963,5327.996,1166.717,733.788,1479.153,875.851
23730.414,5338.314,1168.996,736.221,1482.609,878.117
23651.467,5326.964,1167.476,733.788,1474.833,874.718
23713.496,5340.377,1168.996,735.410,1481.745,876.984
23624.398,5326.964,1165.198,732.167,1474.833,872.452
23755.225,5340.377,1168.236,734.599,1482.609,876.984
23781.166,5343.473,1168.236,734.599,1483.473,875.851
23917.631,5355.854,1169.755,736.221,1488.657,879.250
23505.979,5318.710,1162.919,730.545,1462.737,865.654
23371.768,5301.170,1159.121,728.113,1455.825,862.255
23702.219,5348.631,1169.755,735.410,1471.377,872.452
23738.309,5359.980,1170.515,736.221,1481.745,875.851
23740.564,5353.790,1170.515,736.221,1477.425,874.718
23736.053,5349.663,1169.755,736.221,1478.289,874.718
23583.797,5332.123,1164.438,732.167,1470.513,869.053
23659.361,5338.314,1166.717,733.788,1473.969,872.452
23644.699,5334.187,1166.717,734.599,1473.969,872.452
23826.277,5362.044,1172.794,737.842,1486.929,878.117
23906.354,5384.743,1175.832,739.464,1486.065,879.250
24055.225,5401.251,1179.630,741.896,1495.569,883.783
23992.066,5391.965,1176.591,740.275,1494.705,882.650
23986.428,5386.806,1176.591,740.275,1492.977,881.516
23948.082,5382.679,1175.832,740.275,1491.249,881.516
23870.262,5367.203,1174.313,738.653,1486.065,879.250
23763.119,5353.790,1170.515,736.221,1481.745,876.984
23694.322,5346.568,1168.236,735.410,1480.881,874.718
23721.391,5349.663,1170.515,736.221,1479.153,875.851
23852.217,5359.980,1172.794,737.842,1483.473,878.117
23914.248,5358.949,1168.236,735.410,1489.521,879.250
23921.014,5356.885,1168.236,735.410,1486.929,876.984
23933.420,5353.790,1169.755,736.221,1487.793,879.250
23827.406,5344.504,1166.717,733.788,1483.473,876.984
24033.797,5361.013,1175.832,740.275,1489.521,883.783
24004.473,5376.489,1173.553,738.653,1494.705,882.650
24012.367,5379.584,1174.313,739.464,1497.297,882.650
23994.322,5368.235,1172.794,737.842,1493.841,881.516
23978.533,5367.203,1173.553,738.653,1493.841,882.650
23940.188,5367.203,1172.794,738.653,1494.705,882.650
23706.729,5351.727,1170.515,736.221,1482.609,875.851
23685.301,5342.441,1169.755,736.221,1479.153,875.851
23681.918,5345.536,1169.755,736.221,1480.017,875.851
23651.467,5335.219,1168.996,735.410,1475.697,873.585
23659.361,5339.346,1168.996,735.410,1475.697,873.585
23670.639,5343.473,1168.236,733.788,1474.833,871.319
23858.984,5355.854,1175.072,738.653,1483.473,879.250
23697.707,5364.108,1172.794,737.842,1480.881,876.984
23695.451,5369.267,1172.794,737.032,1476.561,875.851
23829.662,5380.616,1175.832,739.464,1483.473,878.117
23902.969,5361.013,1172.034,737.842,1490.385,880.383
23906.354,5355.854,1171.274,737.032,1487.793,880.383
23888.309,5354.822,1170.515,736.221,1486.929,879.250
23962.744,5365.140,1172.034,737.842,1493.841,881.516
23908.609,5359.980,1171.274,737.032,1490.385,880.383
23878.158,5354.822,1170.515,737.032,1488.657,879.250
23836.428,5351.727,1169.755,737.032,1487.793,879.250
23598.459,5320.774,1162.919,731.356,1475.697,871.319
23678.533,5326.964,1165.957,732.977,1477.425,874.718
23701.090,5337.282,1167.476,734.599,1480.881,875.851
23684.172,5335.219,1167.476,733.788,1474.833,872.452
23455.227,5305.297,1161.400,729.734,1461.873,865.654
23537.557,5313.552,1162.919,729.734,1461.873,866.787
23502.594,5297.043,1161.400,729.734,1457.553,867.920
24069.887,5403.314,1181.149,742.707,1496.433,886.049
24080.037,5402.283,1179.630,742.707,1497.297,886.049
24149.961,5414.664,1181.909,744.329,1502.481,888.315
24056.354,5403.314,1178.870,742.707,1501.617,886.049
24071.014,5402.283,1179.630,742.707,1499.889,887.182
24081.164,5405.378,1179.630,742.707,1501.617,887.182
24372.141,5436.331,1187.226,748.383,1523.216,898.512
24334.924,5430.140,1187.226,748.383,1519.760,897.379
24356.352,5435.299,1187.226,748.383,1521.489,897.379
24269.510,5420.854,1185.706,746.761,1518.033,896.246
24235.676,5415.696,1184.187,745.140,1515.441,893.980
24193.947,5411.568,1184.187,745.951,1512.849,893.980
24342.818,5437.362,1188.745,748.383,1520.625,897.379
24140.939,5395.061,1180.389,743.518,1511.985,892.847
23908.609,5359.980,1172.034,737.842,1493.841,883.783
23880.412,5358.949,1172.034,737.032,1489.521,881.516
23993.195,5366.171,1172.794,737.842,1492.113,881.516
23979.660,5367.203,1171.274,737.032,1491.249,879.250
23458.609,5304.266,1151.525,724.059,1471.377,862.255
23698.834,5310.457,1159.121,728.923,1473.105,870.186
23718.008,5320.774,1162.919,732.167,1478.289,873.585
23692.068,5336.250,1164.438,732.167,1473.105,871.319
23824.021,5345.536,1168.996,735.410,1484.337,876.984
23892.818,5354.822,1172.794,737.842,1486.065,880.383
23774.398,5337.282,1167.476,733.788,1481.745,875.851
23901.842,5359.980,1172.794,737.842,1491.249,879.250
22342.070,5151.565,1124.180,704.599,1385.842,825.997
22356.730,5148.470,1123.421,704.599,1385.842,825.997
22402.973,5151.565,1124.940,706.221,1391.890,828.263
22426.656,5152.598,1124.940,705.410,1391.890,828.263
22421.018,5153.629,1125.700,706.221,1393.618,829.396
22537.182,5175.296,1129.497,708.653,1396.210,831.662
