206.12|977.21|2715.71|1016.72|2439.53|3541.51|189.89|227.54|416.55|164.91|19.10|20.36|8839.57|3458.80|950.19|536.67|586.81|357.95|31.67
201.93|949.71|2673.23|994.09|2397.95|3476.23|182.32|219.00|406.87|161.32|19.10|19.44|8588.30|3393.02|933.75|526.82|569.65|348.86|31.67
glucose_concentration:4.2
