227.07|1176.58|3138.59|1173.41|2775.18|3832.56|172.04|196.90|392.76|154.53|17.31|17.58|8104.29|3236.78|904.01|503.02|530.19|323.86|33.33
226.23|1176.58|3153.70|1169.92|2768.38|3847.52|169.33|194.39|386.71|152.53|17.31|17.58|8003.55|3236.78|899.31|500.56|525.04|321.59|33.33
glucose_concentration:5.1
