291.58|49.11|7.55|5.22|3.02|2.72|2.71|1.51|2.82|1.60|0.60|0.93|1.16|6.17|0.78|0.82|0.00|2.27|33.00
265.61|44.20|7.55|4.35|3.02|2.04|2.16|1.51|2.82|1.20|0.60|0.93|1.16|7.20|0.00|0.00|0.86|1.14|32.67
glucose_concentration:5.1
