19.27|23.57|19.82|13.93|14.36|10.88|100.09|118.54|66.94|74.27|2695.24|1203.16|64.84|139.79|105.66|166.58|2065.85|5597.66|33.67
19.27|22.59|18.88|13.93|14.36|10.88|99.54|117.54|66.13|73.47|2630.19|1189.27|64.84|138.76|104.88|164.94|2032.39|5526.07|34.00
glucose_concentration:7.6
