20.95|24.55|19.82|14.80|15.12|11.56|104.95|126.08|70.16|77.86|2862.95|1265.16|68.32|146.99|111.92|178.07|2190.25|5978.34|32.67
20.11|24.55|19.82|14.80|15.12|11.56|104.41|125.07|69.76|77.47|2839.07|1258.69|67.16|145.96|110.36|175.61|2157.65|5918.11|32.67
glucose_concentration:4.2
