1206.56|209.19|35.87|19.15|12.85|8.84|9.20|6.03|11.69|6.39|2.39|2.78|6.95|41.12|2.35|2.46|2.57|9.09|34.00
1302.91|225.89|38.70|20.89|14.36|9.52|9.74|6.03|12.50|6.79|2.98|3.70|6.95|41.12|2.35|2.46|2.57|9.09|33.67
1242.58|215.08|36.81|20.02|13.61|9.52|9.74|6.03|12.10|6.79|2.39|3.70|6.95|41.12|2.35|2.46|2.57|9.09|33.67
1295.37|223.92|38.70|20.89|14.36|9.52|9.20|6.03|11.69|6.79|2.98|3.70|6.95|40.09|2.35|2.46|2.57|9.09|33.67
1265.21|219.01|37.76|20.02|13.61|9.52|8.66|5.53|11.29|6.39|2.39|2.78|6.95|40.09|2.35|2.46|2.57|9.09|34.00
1398.43|241.60|41.53|22.63|15.12|10.20|9.74|6.03|12.10|6.79|2.39|3.70|6.95|41.12|2.35|2.46|2.57|9.09|34.00
1230.02|214.10|37.76|20.02|13.61|9.52|9.74|6.03|12.50|6.79|2.98|2.78|6.95|41.12|2.35|2.46|2.57|9.09|34.00
1180.58|205.26|34.93|19.15|12.85|8.84|9.20|6.03|11.69|6.39|2.39|2.78|6.95|40.09|1.57|2.46|2.57|9.09|34.00
1146.23|200.35|34.93|18.28|12.85|8.16|9.20|6.03|12.10|6.39|2.39|2.78|6.95|41.12|2.35|2.46|2.57|9.09|34.00
1162.99|203.30|34.93|18.28|12.10|8.84|9.20|6.03|11.69|6.39|2.39|2.78|6.95|41.12|2.35|2.46|2.57|9.09|34.00
1115.23|194.46|33.04|18.28|12.10|8.16|9.20|6.03|11.69|6.39|2.39|2.78|6.95|41.12|1.57|2.46|2.57|9.09|34.00
1120.25|196.42|33.04|18.28|12.10|8.16|9.20|5.53|11.29|5.99|2.39|2.78|6.95|40.09|2.35|2.46|2.57|9.09|34.00
1454.57|252.40|42.48|23.50|15.88|10.88|10.82|7.03|12.90|7.19|2.98|3.70|6.95|40.09|2.35|2.46|2.57|9.09|34.67
1450.38|251.42|43.42|23.50|15.88|10.20|10.28|6.53|12.90|6.79|2.98|3.70|6.95|41.12|2.35|2.46|2.57|9.09|34.33
1467.98|254.37|43.42|23.50|15.88|10.88|10.82|7.03|13.71|7.59|2.98|3.70|6.95|41.12|2.35|2.46|2.57|9.09|34.00
1557.63|268.12|46.25|25.24|16.63|11.56|11.90|7.03|14.92|7.59|2.98|3.70|6.95|40.09|2.35|2.46|2.57|9.09|34.33
1376.65|239.64|41.53|22.63|15.12|10.20|11.90|7.53|15.73|9.18|3.58|3.70|6.95|40.09|3.13|3.28|3.43|9.09|34.33
1354.02|235.71|40.59|21.76|15.12|10.20|11.90|7.53|15.73|8.78|3.58|3.70|6.95|40.09|3.13|3.28|3.43|9.09|34.33
1250.96|217.05|37.76|20.02|13.61|9.52|9.74|6.53|12.50|6.79|2.98|3.70|6.95|41.12|2.35|2.46|2.57|9.09|34.00
1201.53|209.19|35.87|19.15|12.85|8.84|9.74|6.03|12.10|6.79|2.39|2.78|6.95|41.12|2.35|2.46|2.57|9.09|34.00
1315.48|229.82|39.65|20.89|14.36|9.52|9.74|6.03|12.10|6.39|2.39|3.70|6.95|40.09|2.35|2.46|2.57|9.09|34.00
1271.91|221.96|38.70|20.89|13.61|9.52|9.20|6.03|12.10|6.39|2.39|3.70|6.95|40.09|2.35|2.46|2.57|9.09|34.33
1157.12|202.32|34.93|18.28|12.85|8.84|10.28|6.53|13.31|7.19|2.98|3.70|6.95|41.12|2.35|2.46|2.57|9.09|33.67
1274.42|219.99|37.76|20.02|13.61|9.52|9.74|6.03|11.69|6.39|2.39|2.78|6.95|41.12|2.35|2.46|2.57|9.09|33.67
