3.703450000000000273e+02,6.629500000000000171e+01,1.274500000000000099e+01,7.394999999999999574e+00,5.669999999999999929e+00,3.740000000000000213e+00,5.410000000000000142e+00,3.769999999999999574e+00,1.028500000000000014e+01,4.589999999999999858e+00,2.390000000000000124e+00,1.850000000000000089e+00,7.529999999999999361e+00,3.340500000000000114e+01,2.350000000000000089e+00,2.459999999999999964e+00,2.569999999999999840e+00,7.950000000000000178e+00,3.167000000000000171e+01
2.882350000000000136e+02,5.352500000000000568e+01,9.910000000000000142e+00,5.654999999999999361e+00,4.160000000000000142e+00,3.060000000000000053e+00,5.140000000000000568e+00,3.769999999999999574e+00,9.070000000000000284e+00,4.389999999999999680e+00,1.790000000000000036e+00,1.850000000000000089e+00,6.950000000000000178e+00,3.854500000000000171e+01,2.350000000000000089e+00,2.459999999999999964e+00,2.569999999999999840e+00,8.519999999999999574e+00,3.267000000000000171e+01
5.052450000000000045e+02,9.084999999999999432e+01,1.509999999999999964e+01,9.574999999999999289e+00,7.179999999999999716e+00,5.099999999999999645e+00,6.220000000000000639e+00,4.519999999999999574e+00,9.679999999999999716e+00,4.790000000000000036e+00,2.390000000000000124e+00,2.314999999999999947e+00,6.950000000000000178e+00,3.495000000000000284e+01,2.350000000000000089e+00,2.459999999999999964e+00,2.569999999999999840e+00,7.950000000000000178e+00,3.200000000000000000e+01
1.161730000000000018e+03,2.032950000000000159e+02,3.492999999999999972e+01,2.089000000000000057e+01,1.435999999999999943e+01,9.859999999999999432e+00,1.082000000000000028e+01,7.030000000000000249e+00,1.653000000000000114e+01,7.990000000000000213e+00,3.580000000000000071e+00,3.700000000000000178e+00,6.950000000000000178e+00,3.083999999999999986e+01,2.350000000000000089e+00,2.049999999999999822e+00,2.569999999999999840e+00,6.820000000000000284e+00,3.200000000000000000e+01
7.008900000000001000e+02,1.119600000000000080e+02,1.840500000000000114e+01,1.175499999999999901e+01,7.559999999999999609e+00,5.440000000000000391e+00,4.870000000000000107e+00,3.009999999999999787e+00,9.879999999999999005e+00,3.990000000000000213e+00,1.790000000000000036e+00,1.850000000000000089e+00,6.370000000000000107e+00,2.826500000000000057e+01,1.570000000000000062e+00,1.639999999999999902e+00,1.719999999999999973e+00,6.250000000000000000e+00,3.332999999999999829e+01
2.204480000000000018e+03,3.854800000000000182e+02,6.560499999999998977e+01,3.960500000000000398e+01,2.759499999999999886e+01,1.767999999999999972e+01,2.353500000000000014e+01,1.506500000000000128e+01,3.044500000000000028e+01,1.497500000000000142e+01,5.669999999999999929e+00,7.405000000000000249e+00,6.950000000000000178e+00,2.775000000000000000e+01,2.350000000000000089e+00,1.639999999999999902e+00,2.145000000000000018e+00,6.820000000000000284e+00,3.150000000000000000e+01
1.037299999999999955e+03,1.767799999999999727e+02,2.312500000000000000e+01,1.653999999999999915e+01,9.449999999999999289e+00,7.480000000000000426e+00,8.115000000000000213e+00,5.275000000000000355e+00,9.474999999999999645e+00,5.589999999999999858e+00,2.089999999999999858e+00,2.779999999999999805e+00,6.950000000000000178e+00,3.597999999999999687e+01,2.350000000000000089e+00,2.459999999999999964e+00,2.569999999999999840e+00,7.950000000000000178e+00,3.132999999999999829e+01
9.267000000000000455e+02,1.615550000000000068e+02,2.784499999999999886e+01,1.523499999999999943e+01,1.020500000000000007e+01,7.140000000000000568e+00,8.390000000000000568e+00,5.530000000000000249e+00,1.270500000000000007e+01,6.589999999999999858e+00,2.979999999999999982e+00,2.779999999999999805e+00,6.950000000000000178e+00,3.854500000000000171e+01,2.350000000000000089e+00,2.459999999999999964e+00,2.569999999999999840e+00,9.089999999999999858e+00,3.183500000000000085e+01
2.378340000000000146e+03,3.879350000000000023e+02,5.993999999999999773e+01,3.873499999999999943e+01,2.419500000000000028e+01,1.666000000000000014e+01,1.325499999999999901e+01,8.539999999999999147e+00,1.653500000000000014e+01,8.585000000000000853e+00,2.979999999999999982e+00,4.165000000000000036e+00,6.950000000000000178e+00,3.495000000000000284e+01,2.350000000000000089e+00,1.639999999999999902e+00,2.569999999999999840e+00,7.950000000000000178e+00,3.167000000000000171e+01
7.775549999999999500e+02,1.325850000000000080e+02,2.312500000000000000e+01,1.392999999999999972e+01,9.824999999999999289e+00,6.800000000000000711e+00,8.660000000000000142e+00,5.780000000000000249e+00,1.512500000000000000e+01,6.790000000000000036e+00,2.979999999999999982e+00,3.240000000000000213e+00,7.529999999999999361e+00,3.340500000000000114e+01,2.350000000000000089e+00,2.049999999999999822e+00,2.569999999999999840e+00,7.950000000000000178e+00,3.200000000000000000e+01
