(G:1,I:min)2.164,2.512,1.613,0.399,1.790,1.851,10.421,3.084,1.565,0.821,2.574,4.545,28.333#(G:1,I:mid)8.115,9.544,6.049,1.597,4.178,3.702,37.053,11.307,3.913,3.282,6.005,10.227,29.000#(G:1,I:max)9.197,11.051,7.258,1.997,8.355,6.479,39.369,14.390,4.696,4.924,9.437,19.318,28.667#(G:2,I:min)10.279,12.055,7.662,2.396,8.355,6.479,45.159,15.418,5.479,4.924,10.295,20.454,28.667#(G:2,I:mid)35.706,41.691,26.211,6.788,18.501,13.883,164.425,51.394,17.219,16.412,25.737,45.454,29.000#(G:2,I:max)40.034,46.714,30.646,8.785,36.406,27.765,174.846,60.645,20.350,20.515,40.322,82.954,29.333#(G:3,I:min)38.952,46.212,29.840,8.785,32.825,24.063,167.899,57.561,19.567,18.874,38.606,78.408,28.667#(G:3,I:mid)137.414,161.742,100.810,25.555,71.022,52.754,612.540,192.213,64.181,60.724,96.086,171.589,29.000#(G:3,I:max)153.644,181.332,117.746,34.340,139.059,105.507,651.910,228.188,77.486,75.495,151.850,307.951,29.333#
(G:1,I:min)2.164,2.512,1.613,0.399,1.790,1.851,10.421,3.084,1.565,0.821,2.574,4.545,28.667#(G:1,I:mid)8.115,9.544,6.049,1.597,4.178,3.702,37.053,11.307,3.913,3.282,6.005,10.227,29.000#(G:1,I:max)9.197,11.051,7.258,1.997,8.355,6.479,39.369,14.390,4.696,4.924,9.437,19.318,28.667#(G:2,I:min)10.279,12.055,7.662,2.396,8.355,6.479,45.159,15.418,5.479,4.924,10.295,20.454,28.667#(G:2,I:mid)35.706,41.691,26.211,6.788,18.501,13.883,164.425,51.394,17.219,16.412,25.737,45.454,28.667#(G:2,I:max)40.034,46.714,30.646,8.785,36.406,27.765,174.846,60.645,20.350,20.515,40.322,81.817,29.667#(G:3,I:min)38.952,46.212,29.840,8.785,32.825,24.063,166.741,57.561,19.567,18.874,38.606,78.408,28.667#(G:3,I:mid)137.414,161.742,100.810,25.555,70.425,52.754,611.382,192.213,64.181,60.724,96.086,171.589,29.000#(G:3,I:max)153.644,180.829,117.746,34.340,139.059,105.507,651.910,228.188,77.486,75.495,151.850,306.815,28.667#
(G:1,I:min)2.164,2.512,1.613,0.399,1.790,1.851,10.421,3.084,1.565,0.821,2.574,4.545,28.667#(G:1,I:mid)8.115,9.544,6.049,1.597,4.178,3.702,37.053,11.307,3.913,3.282,6.005,10.227,28.667#(G:1,I:max)9.197,11.051,7.258,1.997,8.355,6.479,39.369,14.390,4.696,4.924,9.437,19.318,29.667#(G:2,I:min)10.279,12.055,7.662,2.396,8.355,6.479,45.159,15.418,5.479,4.924,10.295,20.454,28.333#(G:2,I:mid)35.706,41.691,26.211,6.788,18.501,13.883,164.425,51.394,17.219,16.412,25.737,45.454,29.333#(G:2,I:max)40.034,46.714,30.646,8.785,36.406,27.765,174.846,60.645,20.350,19.694,40.322,81.817,29.333#(G:3,I:min)38.952,46.212,29.840,8.785,32.825,24.063,166.741,57.561,19.567,18.874,38.606,78.408,28.667#(G:3,I:mid)136.873,161.742,100.810,25.555,71.022,52.754,611.382,192.213,64.181,60.724,96.086,171.589,29.000#(G:3,I:max)153.644,180.829,117.746,34.340,139.059,105.507,651.910,228.188,77.486,75.495,151.850,306.815,29.333#
(G:1,I:min)2.164,2.512,1.613,0.399,1.790,1.851,10.421,3.084,1.565,0.821,2.574,4.545,28.667#(G:1,I:mid)8.115,9.544,6.049,1.597,4.178,3.702,37.053,11.307,3.913,3.282,6.005,10.227,29.000#(G:1,I:max)9.197,11.051,7.258,1.997,8.355,6.479,39.369,14.390,4.696,4.924,9.437,19.318,29.667#(G:2,I:min)10.279,12.055,7.662,2.396,8.355,6.479,45.159,15.418,5.479,4.924,10.295,20.454,28.667#(G:2,I:mid)35.706,41.691,26.211,6.788,18.501,13.883,164.425,51.394,17.219,16.412,25.737,45.454,29.000#(G:2,I:max)40.034,46.714,30.646,8.785,36.406,27.765,173.688,60.645,20.350,19.694,40.322,81.817,29.000#(G:3,I:min)38.952,46.212,29.840,8.785,32.825,24.063,167.899,57.561,19.567,18.874,38.606,78.408,28.667#(G:3,I:mid)137.414,161.742,100.810,25.555,71.022,52.754,611.382,192.213,64.181,60.724,96.086,171.589,28.667#(G:3,I:max)153.644,180.829,117.746,34.340,139.059,105.507,651.910,228.188,77.486,75.495,151.850,306.815,29.667#
(G:1,I:min)2.164,2.512,1.613,0.399,1.790,1.851,10.421,3.084,1.565,0.821,2.574,4.545,28.667#(G:1,I:mid)8.115,9.544,6.049,1.597,4.178,3.702,37.053,11.307,3.913,3.282,6.005,10.227,29.000#(G:1,I:max)9.197,11.051,7.258,1.997,8.355,6.479,39.369,14.390,4.696,4.924,9.437,19.318,28.667#(G:2,I:min)10.279,12.055,7.662,2.396,8.355,6.479,45.159,15.418,5.479,4.924,10.295,20.454,28.667#(G:2,I:mid)35.706,41.691,26.211,6.788,18.501,13.883,164.425,51.394,17.219,16.412,25.737,45.454,28.667#(G:2,I:max)40.034,46.714,30.646,8.785,36.406,27.765,173.688,60.645,20.350,19.694,40.322,81.817,29.667#(G:3,I:min)38.952,45.710,29.840,8.785,32.825,24.063,166.741,57.561,19.567,18.874,38.606,78.408,28.667#(G:3,I:mid)137.414,161.742,100.810,25.555,71.022,52.754,611.382,192.213,64.181,60.724,96.086,171.589,29.000#(G:3,I:max)153.644,180.829,117.746,34.340,139.059,105.507,650.752,227.161,77.486,75.495,151.850,306.815,29.333#
(G:1,I:min)2.164,2.512,1.613,0.399,1.790,1.851,10.421,3.084,1.565,0.821,2.574,4.545,28.667#(G:1,I:mid)8.115,9.544,6.049,1.597,4.178,3.702,37.053,11.307,3.913,3.282,6.005,10.227,29.000#(G:1,I:max)9.197,11.051,7.258,1.997,8.355,6.479,39.369,14.390,4.696,4.924,9.437,19.318,29.000#(G:2,I:min)10.279,12.055,7.662,2.396,8.355,6.479,45.159,15.418,5.479,4.924,10.295,20.454,28.667#(G:2,I:mid)35.706,41.691,26.211,6.788,18.501,13.883,163.267,51.394,17.219,16.412,25.737,45.454,29.000#(G:2,I:max)40.034,46.714,30.646,8.785,36.406,27.765,173.688,60.645,20.350,19.694,40.322,81.817,30.000#(G:3,I:min)38.952,45.710,29.840,8.785,32.825,24.063,166.741,57.561,19.567,18.874,38.606,78.408,28.667#(G:3,I:mid)137.414,161.742,100.810,25.555,71.022,52.754,611.382,192.213,64.181,59.903,96.086,171.589,29.000#(G:3,I:max)153.644,180.829,117.746,34.340,139.059,105.507,650.752,227.161,77.486,75.495,151.850,306.815,28.667#
(G:1,I:min)2.164,2.512,1.613,0.399,1.790,1.851,10.421,3.084,1.565,0.821,2.574,4.545,28.667#(G:1,I:mid)8.115,9.544,6.049,1.597,4.178,3.702,37.053,11.307,3.913,3.282,6.005,10.227,28.667#(G:1,I:max)9.197,11.051,7.258,1.997,8.355,6.479,39.369,14.390,4.696,4.924,9.437,19.318,29.333#(G:2,I:min)10.279,12.055,7.662,2.396,8.355,6.479,45.159,15.418,5.479,4.924,10.295,20.454,28.667#(G:2,I:mid)35.706,41.691,26.211,6.788,18.501,13.883,164.425,51.394,17.219,16.412,25.737,45.454,29.000#(G:2,I:max)40.034,46.714,30.646,8.785,36.406,27.765,173.688,60.645,20.350,19.694,40.322,81.817,29.000#(G:3,I:min)38.952,46.212,29.840,8.785,32.825,24.063,166.741,57.561,19.567,18.874,38.606,78.408,28.667#(G:3,I:mid)137.414,161.742,100.810,25.555,71.022,52.754,611.382,192.213,64.181,60.724,96.086,171.589,28.667#(G:3,I:max)153.103,180.829,117.343,34.340,139.059,105.507,650.752,227.161,77.486,75.495,151.850,306.815,29.667#
(G:1,I:min)2.164,2.512,1.613,0.399,1.790,1.851,10.421,3.084,1.565,0.821,2.574,4.545,28.667#(G:1,I:mid)8.115,9.544,6.049,1.597,4.178,3.702,37.053,11.307,3.913,3.282,6.005,10.227,29.333#(G:1,I:max)9.197,11.051,7.258,1.997,8.355,6.479,39.369,13.362,4.696,4.924,9.437,19.318,29.000#(G:2,I:min)10.279,12.055,7.662,2.396,8.355,6.479,45.159,15.418,5.479,4.924,10.295,20.454,28.667#(G:2,I:mid)35.706,41.691,26.211,6.788,18.501,13.883,164.425,51.394,17.219,16.412,25.737,45.454,28.667#(G:2,I:max)40.034,46.714,30.646,8.785,36.406,27.765,173.688,60.645,20.350,19.694,40.322,81.817,29.667#(G:3,I:min)38.952,45.710,29.840,8.785,32.825,24.063,166.741,57.561,19.567,18.874,38.606,78.408,28.667#(G:3,I:mid)137.414,161.742,100.810,25.555,71.022,53.679,611.382,192.213,64.181,60.724,96.086,171.589,29.333#(G:3,I:max)153.644,180.829,117.343,34.340,139.656,105.507,650.752,227.161,77.486,75.495,151.850,306.815,29.333#
(G:1,I:min)2.164,2.512,1.613,0.399,1.790,1.851,10.421,3.084,1.565,0.821,2.574,4.545,28.667#(G:1,I:mid)8.115,9.544,6.049,1.597,4.178,3.702,37.053,11.307,3.913,3.282,6.005,10.227,29.000#(G:1,I:max)9.197,11.051,7.258,1.997,8.355,6.479,39.369,14.390,4.696,4.924,9.437,19.318,29.333#(G:2,I:min)10.279,12.055,7.662,2.396,8.355,6.479,45.159,15.418,5.479,4.924,10.295,20.454,28.667#(G:2,I:mid)35.706,41.691,26.211,6.788,18.501,13.883,164.425,51.394,17.219,16.412,25.737,45.454,28.667#(G:2,I:max)39.493,46.714,30.646,8.785,36.406,27.765,173.688,60.645,20.350,19.694,40.322,81.817,29.667#(G:3,I:min)38.952,45.710,29.840,8.785,32.825,24.063,166.741,57.561,19.567,18.874,38.606,78.408,28.667#(G:3,I:mid)136.873,161.240,100.407,25.555,71.022,52.754,610.224,192.213,64.181,59.903,96.086,171.589,29.333#(G:3,I:max)153.103,180.829,117.343,34.340,139.059,105.507,649.594,227.161,77.486,75.495,151.850,306.815,29.000#
(G:1,I:min)2.164,2.512,1.613,0.399,1.790,1.851,10.421,3.084,1.565,0.821,2.574,4.545,28.667#(G:1,I:mid)8.115,9.544,6.049,1.597,4.178,3.702,37.053,11.307,3.913,3.282,6.005,10.227,29.000#(G:1,I:max)9.197,11.051,7.258,1.997,8.355,6.479,39.369,13.362,4.696,4.924,9.437,19.318,30.000#(G:2,I:min)10.279,12.055,7.662,2.396,8.355,6.479,45.159,15.418,5.479,4.924,10.295,20.454,28.667#(G:2,I:mid)35.706,41.691,26.211,6.788,18.501,13.883,163.267,51.394,17.219,16.412,25.737,45.454,29.333#(G:2,I:max)39.493,46.714,30.646,8.785,36.406,27.765,173.688,60.645,20.350,19.694,40.322,81.817,29.333#(G:3,I:min)38.952,45.710,29.840,8.785,32.825,24.063,166.741,57.561,19.567,18.874,38.606,78.408,28.667#(G:3,I:mid)136.873,161.240,100.407,25.555,71.022,52.754,611.382,192.213,64.181,60.724,96.086,171.589,29.333#(G:3,I:max)153.103,180.829,117.343,34.340,139.656,105.507,649.594,227.161,77.486,75.495,151.850,306.815,29.000#
