(G:1,I:min)2.164,2.512,1.613,0.399,1.790,1.851,9.263,3.084,1.565,0.821,1.716,4.545,28.333#(G:1,I:mid)8.115,9.544,5.645,1.597,4.775,3.702,34.738,10.279,3.913,3.282,5.147,9.091,28.667#(G:1,I:max)9.197,10.548,6.855,1.997,8.952,6.479,37.053,12.335,4.696,4.103,8.579,17.045,29.333#(G:2,I:min)10.279,11.553,7.258,2.396,8.952,6.479,41.685,14.390,5.479,4.924,9.437,19.318,28.333#(G:2,I:mid)35.165,40.687,25.001,6.788,19.098,13.883,154.004,46.254,17.219,14.771,23.164,42.045,29.000#(G:2,I:max)39.493,45.710,29.033,9.184,38.196,27.765,164.425,55.505,21.133,18.874,36.890,74.999,28.000#(G:3,I:min)38.952,44.705,28.227,8.785,34.019,24.063,157.477,52.422,19.567,17.232,35.174,70.454,28.667#(G:3,I:mid)136.332,156.719,95.568,26.354,74.006,53.679,576.645,175.767,64.963,54.980,87.507,155.680,28.333#(G:3,I:max)152.562,175.806,112.101,35.538,146.221,106.433,614.856,209.687,78.269,69.750,138.124,278.406,29.333#
(G:1,I:min)2.164,2.512,1.613,0.399,1.790,1.851,9.263,3.084,1.565,0.821,1.716,4.545,28.667#(G:1,I:mid)8.115,9.544,5.645,1.597,4.775,3.702,34.738,10.279,3.913,3.282,5.147,9.091,28.667#(G:1,I:max)9.197,10.548,6.855,1.997,8.952,6.479,37.053,12.335,4.696,4.103,8.579,17.045,28.667#(G:2,I:min)10.279,11.553,7.258,2.396,8.952,6.479,41.685,14.390,5.479,4.924,9.437,19.318,28.333#(G:2,I:mid)35.165,40.687,24.598,6.788,19.098,13.883,154.004,46.254,17.219,14.771,23.164,42.045,29.000#(G:2,I:max)39.493,45.710,29.033,9.184,38.196,27.765,164.425,55.505,21.133,18.874,36.890,74.999,28.667#(G:3,I:min)38.952,44.705,28.227,8.785,34.019,24.063,157.477,53.450,19.567,17.232,35.174,70.454,28.333#(G:3,I:mid)136.332,156.719,95.568,26.354,74.006,53.679,575.487,175.767,64.963,54.980,87.507,154.544,28.667#(G:3,I:max)152.562,175.806,112.101,35.139,146.221,106.433,613.698,209.687,78.269,69.750,138.124,278.406,29.667#
(G:1,I:min)2.164,2.512,1.613,0.399,1.790,1.851,9.263,3.084,1.565,0.821,1.716,4.545,28.333#(G:1,I:mid)8.115,9.544,5.645,1.597,4.775,3.702,34.738,10.279,3.913,3.282,5.147,9.091,29.000#(G:1,I:max)9.197,10.548,6.855,1.997,8.952,6.479,37.053,12.335,4.696,4.103,8.579,17.045,28.333#(G:2,I:min)9.738,11.553,7.258,2.396,8.952,6.479,41.685,14.390,5.479,4.924,9.437,19.318,28.667#(G:2,I:mid)35.165,40.687,24.598,6.788,19.098,13.883,154.004,46.254,17.219,14.771,23.164,42.045,28.667#(G:2,I:max)39.493,45.710,29.033,9.184,38.196,27.765,164.425,55.505,21.133,18.874,36.890,74.999,29.333#(G:3,I:min)38.952,44.705,28.227,8.785,34.019,24.063,157.477,53.450,19.567,17.232,35.174,70.454,28.667#(G:3,I:mid)136.332,156.719,95.568,26.354,74.006,53.679,575.487,174.739,64.963,54.980,87.507,154.544,29.333#(G:3,I:max)152.562,175.806,112.101,35.139,146.221,107.359,613.698,209.687,78.269,69.750,138.124,278.406,29.333#
(G:1,I:min)2.164,2.512,1.613,0.399,1.790,1.851,9.263,3.084,1.565,0.821,1.716,4.545,28.667#(G:1,I:mid)8.115,9.544,5.645,1.597,4.775,3.702,34.738,10.279,3.913,3.282,5.147,9.091,29.000#(G:1,I:max)9.197,10.548,6.855,1.997,8.952,6.479,37.053,12.335,4.696,4.103,8.579,17.045,28.667#(G:2,I:min)9.738,11.553,7.258,2.396,8.952,6.479,41.685,14.390,5.479,4.924,9.437,19.318,28.667#(G:2,I:mid)35.165,40.687,24.598,6.788,19.098,13.883,154.004,46.254,17.219,14.771,23.164,42.045,29.000#(G:2,I:max)39.493,45.710,29.033,9.184,38.196,27.765,164.425,55.505,21.133,18.874,36.890,74.999,29.667#(G:3,I:min)38.952,44.705,28.227,8.785,34.019,24.063,157.477,53.450,19.567,17.232,35.174,70.454,28.667#(G:3,I:mid)136.332,156.719,95.568,26.354,74.006,53.679,575.487,174.739,64.963,54.980,87.507,154.544,29.000#(G:3,I:max)152.562,175.806,112.101,35.139,146.221,107.359,612.540,209.687,78.269,69.750,138.124,278.406,28.000#
(G:1,I:min)2.164,2.512,1.613,0.399,1.790,1.851,9.263,3.084,1.565,0.821,1.716,4.545,28.667#(G:1,I:mid)8.115,9.544,5.645,1.597,4.775,3.702,34.738,10.279,3.913,3.282,5.147,9.091,28.667#(G:1,I:max)9.197,10.548,6.855,1.997,8.952,6.479,37.053,12.335,4.696,4.103,8.579,17.045,29.333#(G:2,I:min)9.738,11.553,7.258,2.396,8.952,6.479,41.685,14.390,5.479,4.924,9.437,19.318,28.667#(G:2,I:mid)35.165,40.687,24.598,6.788,19.098,13.883,154.004,46.254,17.219,14.771,23.164,42.045,29.000#(G:2,I:max)39.493,45.207,29.033,9.184,38.196,27.765,164.425,55.505,21.133,18.874,36.890,74.999,29.333#(G:3,I:min)38.952,44.705,28.227,8.785,34.019,24.063,157.477,52.422,19.567,17.232,35.174,70.454,28.667#(G:3,I:mid)136.332,156.719,95.568,26.354,74.006,53.679,574.329,174.739,64.963,54.980,87.507,154.544,29.000#(G:3,I:max)152.562,175.806,112.101,35.139,146.221,107.359,612.540,209.687,78.269,69.750,138.124,278.406,28.667#
(G:1,I:min)2.164,2.512,1.613,0.399,1.790,1.851,9.263,3.084,1.565,0.821,1.716,4.545,28.667#(G:1,I:mid)8.115,9.544,5.645,1.597,4.775,3.702,34.738,10.279,3.913,3.282,5.147,9.091,28.667#(G:1,I:max)9.197,10.548,6.855,1.997,8.952,6.479,37.053,12.335,4.696,4.103,8.579,17.045,29.667#(G:2,I:min)10.279,11.553,7.258,2.396,8.952,6.479,41.685,14.390,5.479,4.924,9.437,19.318,28.667#(G:2,I:mid)35.165,40.687,24.598,6.788,19.098,13.883,154.004,46.254,17.219,14.771,23.164,42.045,29.000#(G:2,I:max)39.493,45.207,29.033,9.184,38.196,27.765,163.267,55.505,21.133,18.874,36.890,74.999,29.333#(G:3,I:min)38.952,44.705,28.227,8.785,34.019,24.063,157.477,53.450,20.350,17.232,35.174,70.454,28.667#(G:3,I:mid)135.791,156.719,95.165,26.354,74.006,53.679,574.329,174.739,64.963,54.980,87.507,155.680,29.000#(G:3,I:max)152.021,175.304,111.698,35.139,146.221,107.359,611.382,209.687,78.269,69.750,138.124,278.406,29.000#
(G:1,I:min)2.164,2.512,1.613,0.399,1.790,1.851,9.263,3.084,1.565,0.821,1.716,4.545,28.667#(G:1,I:mid)8.115,9.544,5.645,1.597,4.775,3.702,34.738,10.279,3.913,3.282,5.147,9.091,28.667#(G:1,I:max)9.197,10.548,6.855,1.997,8.952,6.479,37.053,12.335,4.696,4.103,8.579,17.045,29.667#(G:2,I:min)9.738,11.553,7.258,2.396,8.952,6.479,41.685,14.390,5.479,4.924,9.437,19.318,28.667#(G:2,I:mid)35.165,40.687,24.598,6.788,19.098,13.883,154.004,46.254,17.219,14.771,23.164,42.045,29.000#(G:2,I:max)39.493,45.207,29.033,9.184,38.196,27.765,163.267,55.505,21.133,18.874,36.890,73.863,28.667#(G:3,I:min)38.952,44.705,28.227,8.785,34.019,24.063,157.477,52.422,19.567,17.232,35.174,70.454,29.000#(G:3,I:mid)135.791,156.719,95.568,26.354,74.006,53.679,574.329,174.739,64.963,54.980,87.507,154.544,28.667#(G:3,I:max)152.562,175.806,112.101,35.139,146.221,107.359,612.540,209.687,78.269,69.750,138.124,278.406,29.667#
(G:1,I:min)2.164,2.512,1.613,0.399,1.790,1.851,9.263,3.084,1.565,0.821,1.716,4.545,28.667#(G:1,I:mid)8.115,9.544,5.645,1.597,4.775,3.702,34.738,10.279,3.913,3.282,5.147,9.091,29.333#(G:1,I:max)9.197,10.548,6.855,1.997,8.952,6.479,37.053,12.335,4.696,4.103,8.579,17.045,29.333#(G:2,I:min)9.738,11.553,7.258,2.396,8.952,6.479,41.685,14.390,5.479,4.924,9.437,19.318,29.000#(G:2,I:mid)35.165,40.687,24.598,6.788,19.098,13.883,154.004,46.254,17.219,14.771,23.164,42.045,29.000#(G:2,I:max)39.493,45.207,29.033,9.184,38.196,27.765,163.267,55.505,21.133,18.874,36.890,73.863,29.667#(G:3,I:min)38.411,44.705,28.227,8.785,34.019,24.063,157.477,52.422,19.567,17.232,35.174,70.454,28.667#(G:3,I:mid)135.791,156.719,95.165,26.354,74.006,53.679,574.329,174.739,64.963,54.980,87.507,154.544,28.667#(G:3,I:max)152.021,175.304,111.698,35.139,146.221,107.359,611.382,209.687,78.269,69.750,138.124,277.270,29.333#
(G:1,I:min)2.164,2.512,1.613,0.399,1.790,1.851,9.263,3.084,1.565,0.821,1.716,4.545,28.667#(G:1,I:mid)8.115,9.544,5.645,1.597,4.775,3.702,34.738,10.279,3.913,3.282,5.147,9.091,29.333#(G:1,I:max)9.197,10.548,6.855,1.997,8.952,6.479,37.053,12.335,4.696,4.103,8.579,17.045,29.000#(G:2,I:min)9.738,11.553,7.258,2.396,8.952,6.479,41.685,14.390,5.479,4.924,9.437,19.318,29.000#(G:2,I:mid)35.165,40.687,24.598,6.788,19.098,13.883,154.004,46.254,17.219,14.771,23.164,42.045,28.667#(G:2,I:max)39.493,45.207,29.033,9.184,38.196,27.765,163.267,55.505,21.133,18.874,36.890,73.863,29.667#(G:3,I:min)38.411,44.705,28.227,8.785,34.019,24.063,157.477,52.422,19.567,17.232,35.174,70.454,28.667#(G:3,I:mid)135.791,156.719,95.165,26.354,74.006,53.679,574.329,174.739,64.963,54.980,87.507,155.680,29.333#(G:3,I:max)152.021,175.304,112.101,35.139,146.221,107.359,611.382,208.659,78.269,69.750,138.124,278.406,29.333#
(G:1,I:min)2.164,2.512,1.613,0.399,1.790,1.851,9.263,3.084,1.565,0.821,1.716,4.545,28.667#(G:1,I:mid)8.115,9.544,5.645,1.597,4.775,3.702,34.738,10.279,3.913,3.282,5.147,9.091,29.000#(G:1,I:max)9.197,10.548,6.855,1.997,8.952,6.479,37.053,12.335,4.696,4.103,8.579,17.045,29.000#(G:2,I:min)9.738,11.553,7.258,2.396,8.952,6.479,41.685,14.390,5.479,4.924,9.437,19.318,28.667#(G:2,I:mid)35.165,40.687,24.598,6.788,19.098,13.883,154.004,46.254,17.219,14.771,23.164,42.045,29.000#(G:2,I:max)39.493,45.207,29.033,9.184,38.196,27.765,163.267,55.505,21.133,18.874,36.890,73.863,29.333#(G:3,I:min)38.411,44.705,28.227,8.785,34.019,24.063,157.477,52.422,19.567,17.232,35.174,70.454,28.667#(G:3,I:mid)135.791,156.719,95.165,26.354,74.006,53.679,574.329,174.739,64.963,54.980,87.507,154.544,29.000#(G:3,I:max)152.021,175.304,111.698,35.139,146.221,107.359,611.382,209.687,78.269,69.750,138.124,278.406,28.667#
