2023-10-22 19:38:02.150821
14560.127,3114.876,659.317,421.624,883.863,517.806
14477.797,3100.432,657.797,420.003,879.543,515.540
14434.939,3093.209,656.278,419.192,876.951,513.274
13992.835,3005.510,640.327,407.840,850.167,498.544
14046.970,3017.891,642.606,409.462,854.487,500.810
14002.985,3010.669,640.327,408.651,851.895,499.677
13980.429,3004.478,641.087,407.840,848.439,498.544
13927.422,2999.319,640.327,407.030,847.575,497.411
13893.587,2991.065,638.808,406.219,844.983,496.278
13855.241,2985.906,638.048,405.408,843.255,495.145
13824.790,2980.748,637.289,404.597,840.663,494.012
13793.211,2977.652,635.010,404.597,839.799,492.879
14564.639,3081.860,663.115,423.246,881.271,521.205
14293.962,3095.273,655.519,418.381,882.135,511.008
14098.850,3041.621,648.682,412.705,857.079,503.076
14304.112,3070.510,654.000,418.381,875.223,512.141
14308.624,3070.510,654.759,418.381,876.087,513.274
14300.729,3070.510,654.000,418.381,877.815,513.274
14292.834,3065.352,654.000,418.381,875.223,513.274
14350.354,3071.542,654.000,418.381,877.815,513.274
14396.594,3077.733,655.519,420.003,880.407,515.540
14280.429,3057.098,651.721,416.759,872.631,511.008
14344.714,3069.479,654.000,418.381,876.087,514.407
14415.767,3079.796,655.519,420.003,882.999,516.673
14448.474,3079.796,657.797,420.813,882.999,517.806
14406.744,3079.796,656.278,420.003,882.999,515.540
14421.405,3079.796,655.519,420.003,880.407,515.540
14459.751,3081.860,657.038,420.003,882.999,516.673
14466.519,3082.892,656.278,420.813,885.591,517.806
14450.729,3082.892,657.038,420.813,884.727,516.673
14415.767,3079.796,655.519,420.003,880.407,515.540
14433.812,3080.828,656.278,420.003,881.271,515.540
14446.218,3080.828,656.278,420.003,882.999,516.673
14447.346,3080.828,656.278,420.003,883.863,515.540
14437.195,3080.828,656.278,420.003,882.135,515.540
14442.834,3080.828,655.519,420.003,882.135,515.540
14448.474,3079.796,656.278,420.003,882.999,515.540
14460.879,3080.828,656.278,420.003,882.999,516.673
14447.346,3079.796,655.519,420.003,882.999,515.540
14448.474,3078.765,655.519,420.003,883.863,515.540
14443.962,3076.701,655.519,420.003,882.135,515.540
14540.954,3085.987,658.557,422.435,885.591,518.939
14469.901,3079.796,656.278,420.003,882.999,516.673
14478.924,3081.860,657.038,420.813,883.863,516.673
14474.413,3082.892,656.278,420.813,883.863,516.673
14434.939,3077.733,655.519,419.192,880.407,515.540
14447.346,3078.765,655.519,419.192,882.135,515.540
14457.496,3078.765,655.519,420.003,882.135,516.673
14463.135,3080.828,655.519,420.003,882.999,516.673
14454.112,3078.765,655.519,420.003,882.135,515.540
14449.601,3078.765,655.519,419.192,882.135,515.540
14462.007,3080.828,655.519,420.003,882.999,515.540
14472.157,3080.828,656.278,420.003,883.863,516.673
14483.436,3081.860,656.278,420.003,883.863,516.673
14481.180,3080.828,656.278,420.003,885.591,516.673
14464.263,3080.828,655.519,420.003,883.863,516.673
14457.496,3078.765,655.519,419.192,881.271,515.540
14469.901,3080.828,655.519,419.192,881.271,515.540
14487.947,3083.923,656.278,420.003,884.727,516.673
14503.736,3084.955,657.038,420.813,885.591,517.806
14484.563,3083.923,655.519,420.813,885.591,516.673
14411.255,3046.780,653.240,418.381,869.175,514.407
14494.714,3081.860,656.278,420.813,885.591,516.673
14489.074,3080.828,656.278,420.813,885.591,516.673
14481.180,3079.796,655.519,420.003,884.727,516.673
14490.202,3080.828,655.519,420.003,884.727,516.673
14518.397,3082.892,656.278,420.813,886.455,517.806
14527.421,3082.892,657.797,420.813,887.319,517.806
14529.676,3082.892,656.278,420.813,888.183,518.939
14533.060,3082.892,657.038,420.813,889.047,517.806
14500.353,3080.828,656.278,420.813,886.455,516.673
14492.458,3079.796,655.519,420.003,884.727,516.673
14521.781,3081.860,656.278,420.813,885.591,516.673
14547.721,3084.955,657.038,421.624,889.047,518.939
14546.594,3084.955,657.038,420.813,889.047,518.939
14542.082,3084.955,657.038,421.624,888.183,518.939
14547.721,3085.987,657.038,421.624,889.047,518.939
14526.293,3082.892,657.038,420.813,888.183,517.806
14527.421,3084.955,656.278,420.813,888.183,517.806
14516.143,3083.923,655.519,420.003,887.319,516.673
14537.570,3082.892,656.278,420.813,886.455,517.806
14548.849,3084.955,656.278,420.813,887.319,517.806
14573.661,3087.019,657.797,420.813,888.183,517.806
14569.149,3089.082,657.797,421.624,889.911,518.939
14566.895,3087.019,657.038,421.624,889.047,518.939
14569.149,3088.051,657.797,421.624,889.911,518.939
14571.405,3087.019,657.797,421.624,890.775,520.072
14557.871,3083.923,657.797,421.624,890.775,518.939
