2023-11-26 11:02:24.608714
145.792,115.890,271.854,121.867,272.151,389.648,33.542,39.682,60.486,40.330,605.175,242.482,958.759,490.297,147.146,111.601,675.177,1553.391,24.000
124.007,117.854,316.219,127.960,303.902,413.448,29.214,35.161,56.051,37.135,558.027,226.749,846.440,434.791,135.405,102.574,612.549,1473.847,24.000
118.142,112.943,292.621,123.608,287.270,397.808,28.673,34.659,55.244,36.736,552.655,224.898,860.335,440.959,136.971,103.395,620.270,1485.210,24.000
115.628,112.943,296.396,122.738,289.538,395.768,28.673,34.157,54.841,36.736,551.462,224.898,856.862,438.903,136.971,103.395,615.123,1478.392,24.000
116.466,112.943,297.340,122.738,291.050,395.768,28.673,34.659,55.244,36.736,552.058,224.898,860.335,438.903,136.971,103.395,614.265,1477.256,24.333
124.007,114.908,298.284,124.479,292.562,402.568,29.214,35.161,56.454,37.135,558.624,227.674,906.652,457.405,140.884,106.677,633.997,1510.210,24.667
103.898,101.158,251.087,110.551,259.299,354.287,28.132,33.654,54.034,36.337,545.493,223.047,883.494,448.154,139.319,105.036,623.702,1493.165,24.333
107.249,105.086,266.190,114.903,271.395,367.207,28.132,34.157,54.841,36.337,549.671,223.972,886.968,448.154,139.319,105.036,621.986,1492.028,24.667
108.087,106.069,271.854,116.644,275.931,372.647,28.673,34.157,55.244,36.736,552.058,225.823,884.652,447.126,139.319,105.036,620.270,1490.892,24.333
108.087,106.069,265.246,114.903,270.639,370.607,28.673,34.157,54.841,36.736,549.671,224.898,883.494,447.126,139.319,105.036,621.128,1490.892,24.667
53.625,69.730,152.918,77.473,188.238,242.085,26.509,32.147,52.825,35.937,532.960,220.270,933.284,461.516,144.015,109.139,647.724,1557.937,25.000
52.787,67.766,143.479,75.732,180.678,235.285,27.050,32.147,53.228,35.937,540.122,221.196,934.442,464.600,144.798,109.960,652.013,1564.755,25.000
49.435,65.802,137.815,73.991,176.898,228.485,27.050,32.650,53.631,36.337,541.316,222.121,950.653,467.683,146.363,109.960,652.013,1561.346,25.000
50.273,65.802,135.927,72.250,173.118,224.404,26.509,31.645,52.825,35.937,535.944,220.270,957.601,471.795,146.363,110.780,655.445,1571.573,25.000
50.273,65.802,135.927,72.250,173.118,225.084,26.509,31.645,52.825,35.937,535.348,219.345,954.127,470.767,146.363,110.780,653.729,1569.300,25.000
49.435,64.820,133.095,71.379,170.850,222.364,26.509,31.645,52.421,35.538,533.557,219.345,956.443,470.767,147.146,110.780,655.445,1572.709,25.000
49.435,64.820,134.039,71.379,170.850,222.364,26.509,31.645,52.421,35.937,533.557,219.345,952.969,470.767,146.363,110.780,654.587,1571.573,25.333
49.435,64.820,133.095,71.379,170.850,221.684,26.509,31.645,52.825,35.937,533.557,219.345,954.127,470.767,146.363,110.780,654.587,1571.573,25.333
41.894,60.891,122.712,67.027,162.534,206.044,26.509,32.147,53.631,36.337,539.525,222.121,944.864,468.711,145.580,109.960,652.871,1569.300,25.000
43.570,59.909,118.936,65.286,157.243,202.644,25.968,31.143,52.018,35.538,529.379,217.494,943.706,466.656,145.580,110.780,657.161,1579.527,25.333
44.408,59.909,119.880,66.156,157.999,203.324,25.968,31.143,52.018,35.538,528.783,217.494,942.548,466.656,145.580,110.780,656.303,1581.800,25.000
43.570,59.909,118.936,65.286,156.487,202.644,25.968,31.143,52.018,35.538,528.783,218.419,944.864,466.656,146.363,110.780,657.161,1584.073,25.333
43.570,59.909,117.992,65.286,156.487,201.284,25.968,31.143,52.018,35.538,528.783,218.419,944.864,467.683,146.363,110.780,658.018,1585.209,25.667
43.570,59.909,117.048,65.286,155.731,199.924,25.968,31.143,52.018,35.538,528.186,218.419,947.179,467.683,146.363,110.780,658.018,1587.482,25.333
44.408,58.927,117.048,64.415,153.463,197.884,25.427,30.641,50.808,34.739,518.637,213.792,952.969,469.739,147.146,111.601,662.308,1597.709,25.333
43.570,58.927,116.104,63.545,151.951,195.844,24.886,30.138,50.808,34.739,515.652,212.866,946.022,468.711,146.363,110.780,658.876,1588.618,25.667
42.732,58.927,115.160,63.545,151.951,194.484,24.886,30.138,50.405,34.739,514.459,212.866,947.179,467.683,146.363,110.780,657.161,1588.618,25.667
42.732,57.945,114.216,62.675,151.195,193.124,24.886,30.138,50.405,34.739,514.459,212.866,947.179,468.711,146.363,110.780,658.018,1587.482,26.333
42.732,57.945,113.272,62.675,150.439,192.444,24.886,30.138,50.405,34.340,513.265,212.866,946.022,467.683,146.363,110.780,656.303,1585.209,26.000
42.732,58.927,113.272,64.415,151.195,197.204,25.968,31.143,51.212,35.538,519.233,217.494,951.811,467.683,146.363,110.780,655.445,1582.936,25.667
41.894,56.963,112.329,60.934,148.171,187.004,24.886,30.138,50.808,34.340,513.265,211.940,954.127,465.628,146.363,110.780,654.587,1586.345,26.000
41.894,57.945,111.385,61.804,148.171,189.724,24.886,30.138,50.808,34.739,513.265,212.866,956.443,470.767,146.363,110.780,656.303,1587.482,26.000
41.894,57.945,111.385,61.804,148.171,190.404,24.886,30.138,50.808,34.739,513.265,212.866,956.443,469.739,146.363,110.780,657.161,1586.345,26.000
41.894,57.945,111.385,61.804,148.171,190.404,24.886,30.138,50.808,34.739,511.475,212.866,952.969,468.711,146.363,110.780,654.587,1582.936,26.000
39.381,54.999,104.777,58.322,141.367,180.204,24.345,29.636,50.002,34.340,506.700,210.089,951.811,467.683,145.580,110.780,654.587,1581.800,26.000
38.543,54.999,103.833,58.322,140.611,180.884,24.886,29.636,50.405,34.340,509.684,211.940,949.495,468.711,146.363,110.780,653.729,1581.800,26.333
38.543,54.999,103.833,59.193,141.367,181.564,24.886,29.636,50.405,34.340,510.281,211.940,949.495,468.711,145.580,110.780,652.871,1577.255,26.000
36.867,54.999,102.889,59.193,140.611,181.564,24.886,30.138,51.212,34.739,514.459,213.792,950.653,467.683,145.580,110.780,651.155,1577.255,26.333
38.543,54.999,103.833,59.193,141.367,181.564,24.886,30.138,50.808,34.340,510.878,212.866,947.179,466.656,145.580,109.960,651.155,1576.118,26.667
39.381,54.999,106.665,59.193,143.635,182.924,24.886,29.636,50.808,34.340,513.265,212.866,965.706,475.906,147.146,111.601,658.018,1584.073,26.333
38.543,54.999,102.889,58.322,139.855,180.884,24.886,29.636,50.405,34.340,509.087,211.940,948.337,467.683,145.580,110.780,651.155,1579.527,26.333
38.543,54.999,102.889,58.322,140.611,180.884,24.886,29.636,50.405,34.340,509.684,211.940,946.022,466.656,145.580,109.960,650.297,1574.982,26.333
38.543,54.016,102.889,58.322,139.855,180.204,24.886,29.636,50.405,34.340,509.684,212.866,946.022,465.628,145.580,109.960,649.439,1574.982,26.000
37.705,54.016,102.889,58.322,139.855,179.524,24.886,29.636,50.405,34.340,509.087,211.940,943.706,465.628,145.580,109.960,648.581,1571.573,26.000
37.705,54.016,102.889,58.322,139.855,179.524,24.886,29.636,50.002,34.340,507.894,211.940,935.600,463.572,144.798,109.139,646.008,1565.891,26.667
37.705,54.016,101.945,58.322,139.099,178.164,24.886,29.636,50.002,34.340,508.491,211.940,936.758,463.572,144.798,109.139,645.150,1567.027,26.333
39.381,54.016,102.889,57.452,139.855,177.484,24.886,29.636,50.002,34.340,509.087,211.940,948.337,464.600,145.580,109.960,645.150,1568.164,26.333
39.381,54.016,102.889,58.322,138.343,178.844,24.345,29.134,48.792,33.542,500.732,209.164,919.389,458.433,143.232,108.318,641.718,1561.346,26.667
39.381,54.016,102.889,58.322,139.099,179.524,24.345,29.134,48.792,33.542,501.926,210.089,925.179,459.460,144.015,109.139,643.434,1563.619,27.000
39.381,54.016,102.889,58.322,139.099,178.844,24.345,29.134,48.792,33.542,500.732,209.164,926.337,459.460,143.232,109.139,641.718,1561.346,27.333
39.381,54.016,103.833,57.452,141.367,177.484,23.804,28.631,48.792,33.142,501.926,208.238,964.548,480.018,147.146,111.601,661.450,1585.209,27.000
37.705,53.034,98.169,55.711,134.563,171.363,23.804,28.631,48.389,33.142,496.554,208.238,933.284,462.544,144.015,109.139,643.434,1563.619,27.000
36.867,53.034,98.169,55.711,133.807,171.363,23.804,28.631,48.389,33.142,496.554,208.238,935.600,462.544,144.015,109.139,642.576,1564.755,27.000
36.867,53.034,98.169,55.711,133.807,170.683,23.804,28.631,48.389,33.142,495.957,208.238,936.758,463.572,144.015,109.139,641.718,1563.619,27.000
36.867,53.034,98.169,55.711,134.563,171.363,23.804,28.631,48.389,33.142,495.957,208.238,935.600,462.544,144.015,109.139,642.576,1561.346,27.000
36.867,53.034,98.169,55.711,134.563,172.723,23.804,28.631,48.389,33.142,495.957,208.238,936.758,463.572,144.015,109.139,641.718,1562.482,27.000
36.867,53.034,98.169,55.711,134.563,172.723,23.804,28.631,48.389,33.142,495.361,208.238,939.074,463.572,144.798,109.139,641.718,1563.619,27.000
36.867,53.034,98.169,55.711,133.807,171.363,23.804,28.631,48.389,33.142,495.361,207.313,937.916,463.572,144.015,109.139,640.860,1562.482,27.000
36.867,52.052,97.226,55.711,133.051,170.003,23.804,28.631,48.389,33.142,494.167,207.313,939.074,463.572,144.015,109.139,640.860,1560.209,27.000
36.029,52.052,97.226,55.711,133.051,170.003,23.804,28.631,48.389,33.142,494.167,207.313,940.232,463.572,144.015,109.139,640.002,1559.073,27.000
36.029,52.052,97.226,55.711,133.051,170.003,23.804,28.631,48.389,33.142,493.570,207.313,939.074,463.572,144.015,109.139,640.860,1559.073,27.000
36.029,52.052,96.282,55.711,133.051,170.003,23.804,28.631,47.986,33.142,492.973,207.313,937.916,463.572,144.015,109.139,639.144,1557.937,27.333
36.029,52.052,96.282,55.711,132.295,170.003,23.804,28.631,47.986,33.142,492.973,207.313,937.916,463.572,144.015,109.139,638.286,1555.664,27.333
36.029,52.052,96.282,54.840,132.295,169.323,23.804,28.631,47.986,33.142,492.376,206.387,939.074,462.544,144.015,109.139,637.429,1554.528,27.000
36.029,52.052,96.282,54.840,132.295,169.323,23.804,28.631,47.986,33.142,491.780,206.387,940.232,463.572,144.015,109.139,638.286,1553.391,27.000
36.029,52.052,96.282,54.840,132.295,170.003,23.804,28.631,48.389,33.142,491.183,206.387,937.916,462.544,144.015,109.139,636.571,1551.119,27.333
36.029,52.052,96.282,54.840,133.051,170.683,23.804,28.631,47.986,33.142,490.586,206.387,936.758,462.544,144.015,109.139,636.571,1551.119,27.333
35.191,52.052,96.282,54.840,132.295,170.003,23.804,28.631,47.986,33.142,489.989,206.387,934.442,461.516,144.015,108.318,634.855,1549.982,27.333
35.191,52.052,95.338,54.840,131.539,168.643,23.804,28.631,47.986,32.743,490.586,206.387,933.284,461.516,143.232,108.318,633.997,1547.710,27.667
35.191,51.070,94.394,54.840,130.784,167.283,23.804,28.631,48.389,32.743,490.586,206.387,935.600,461.516,143.232,108.318,633.139,1546.573,27.333
35.191,51.070,94.394,54.840,131.539,167.963,23.804,28.631,48.389,33.142,491.183,206.387,936.758,461.516,144.015,108.318,633.997,1546.573,27.000
35.191,52.052,94.394,54.840,131.539,168.643,23.804,28.631,48.389,33.142,491.780,207.313,937.916,462.544,144.015,108.318,632.281,1544.301,28.000
34.353,51.070,94.394,54.840,131.539,167.283,23.804,28.631,48.389,33.142,489.989,206.387,935.600,461.516,143.232,108.318,632.281,1539.755,28.000
34.353,51.070,93.450,53.970,130.784,165.923,23.804,28.631,48.389,33.142,490.586,207.313,935.600,461.516,143.232,108.318,630.565,1540.891,28.000
34.353,51.070,93.450,53.970,130.784,165.923,23.804,28.631,48.389,33.142,489.989,206.387,936.758,461.516,143.232,108.318,629.707,1539.755,27.667
34.353,51.070,93.450,53.970,130.028,165.243,23.804,28.631,48.389,33.142,489.392,206.387,936.758,461.516,143.232,108.318,629.707,1537.482,27.667
34.353,51.070,93.450,53.970,130.028,165.243,23.804,28.631,48.389,32.743,488.199,206.387,933.284,460.488,143.232,108.318,628.849,1536.346,28.000
34.353,51.070,93.450,53.970,130.028,165.243,23.263,28.129,48.389,32.743,487.005,205.462,930.969,459.460,143.232,107.498,627.992,1532.937,28.000
33.515,51.070,92.506,53.970,129.272,163.883,23.263,28.129,47.986,32.743,485.215,204.536,927.495,458.433,142.450,107.498,626.276,1531.801,28.000
34.353,51.070,92.506,53.970,129.272,165.243,23.263,28.129,48.389,32.743,485.215,205.462,928.653,458.433,142.450,107.498,626.276,1531.801,28.000
106.411,127.675,175.572,141.888,206.381,460.369,29.755,35.664,55.647,38.333,527.589,229.525,1071.077,475.906,155.755,116.524,637.429,1609.073,28.000
41.056,56.963,110.441,60.934,146.659,188.364,23.804,29.134,49.599,33.542,492.973,208.238,940.232,461.516,143.232,108.318,627.992,1534.073,28.333
47.759,56.963,105.721,60.063,142.123,186.324,24.886,29.636,49.599,33.941,494.764,211.015,914.758,461.516,141.667,106.677,629.707,1531.801,28.333
46.922,58.927,115.160,62.675,149.683,193.804,24.345,29.134,49.195,33.142,491.183,207.313,937.916,461.516,143.232,108.318,630.565,1539.755,28.000
46.084,58.927,115.160,62.675,148.927,193.804,23.804,29.134,48.792,33.142,490.586,207.313,936.758,460.488,143.232,108.318,627.992,1537.482,28.333
45.246,57.945,114.216,61.804,148.171,191.764,23.804,29.134,48.792,33.142,491.183,207.313,935.600,460.488,143.232,107.498,628.849,1536.346,28.000
47.759,59.909,119.880,64.415,155.731,201.964,24.886,30.138,50.808,34.340,506.700,213.792,959.917,467.683,145.580,109.139,637.429,1554.528,28.000
47.759,59.909,119.880,64.415,154.975,202.644,24.886,30.138,50.405,33.941,503.716,212.866,956.443,466.656,145.580,109.139,633.997,1548.846,28.333
47.759,59.909,119.880,65.286,155.731,203.324,24.886,30.138,50.405,33.941,503.119,212.866,957.601,466.656,145.580,109.139,633.997,1551.119,28.333
47.759,59.909,119.880,65.286,154.975,203.324,24.886,30.138,50.405,33.941,503.716,212.866,956.443,466.656,144.798,109.139,633.997,1548.846,28.333
47.759,59.909,119.880,65.286,154.975,203.324,24.886,30.138,50.405,33.941,503.119,211.940,955.285,465.628,144.798,109.139,633.139,1547.710,28.667
47.759,59.909,119.880,65.286,154.975,203.324,24.886,30.138,50.405,33.941,502.522,211.940,956.443,465.628,144.798,109.139,633.139,1546.573,28.333
46.922,59.909,119.880,65.286,155.731,204.004,24.886,30.138,50.405,33.941,502.522,211.940,954.127,466.656,144.798,109.139,633.139,1547.710,28.000
47.759,59.909,119.880,65.286,155.731,205.364,24.886,30.138,50.405,33.941,503.119,211.940,952.969,466.656,144.798,109.139,633.139,1548.846,28.000
47.759,59.909,119.880,65.286,155.731,206.044,24.886,30.138,50.405,33.941,503.119,212.866,954.127,465.628,144.798,109.139,633.139,1551.119,28.000
47.759,59.909,119.880,65.286,155.731,204.684,24.886,29.636,50.002,33.941,500.135,211.015,949.495,465.628,144.798,109.139,633.997,1546.573,28.000
46.084,58.927,117.048,63.545,152.707,199.924,24.345,29.636,49.195,33.542,496.554,210.089,943.706,462.544,144.015,108.318,629.707,1542.028,28.000
45.246,58.927,116.104,63.545,151.195,198.564,24.345,29.636,49.195,33.542,496.554,210.089,942.548,462.544,144.015,108.318,629.707,1542.028,28.333
45.246,58.927,116.104,63.545,151.951,199.244,24.345,29.636,49.195,33.542,496.554,210.089,943.706,462.544,144.015,108.318,629.707,1544.301,29.000
45.246,58.927,116.104,63.545,151.951,199.244,24.345,29.636,49.195,33.542,495.957,210.089,943.706,462.544,144.015,108.318,629.707,1543.164,28.667
45.246,58.927,116.104,63.545,151.195,199.244,24.345,29.636,49.195,33.142,494.764,210.089,942.548,461.516,144.015,108.318,628.849,1540.891,28.667
45.246,57.945,115.160,63.545,151.195,198.564,24.345,29.134,49.195,33.142,494.764,210.089,943.706,462.544,144.015,108.318,627.992,1538.619,28.667
45.246,57.945,115.160,63.545,151.195,198.564,24.345,29.134,48.792,33.142,494.764,210.089,942.548,462.544,144.015,108.318,627.992,1540.891,28.667
45.246,57.945,115.160,63.545,151.195,198.564,24.345,29.636,49.195,33.542,495.361,210.089,944.864,461.516,144.015,108.318,627.134,1540.891,28.667
43.570,58.927,126.488,64.415,162.534,202.644,24.886,30.138,50.808,33.941,503.119,211.940,951.811,473.851,144.798,108.318,630.565,1534.073,29.000
41.894,55.981,109.497,60.934,145.147,189.044,23.804,28.631,47.582,32.344,483.424,205.462,942.548,461.516,143.232,108.318,626.276,1536.346,29.000
41.056,54.999,108.553,60.063,143.635,187.684,23.263,28.631,47.582,32.344,483.424,205.462,935.600,459.460,143.232,107.498,624.560,1530.664,28.667
41.056,54.999,108.553,60.063,143.635,187.004,23.263,28.129,47.582,32.344,483.424,205.462,939.074,460.488,143.232,107.498,624.560,1531.801,28.333
41.056,54.999,107.609,60.063,142.879,185.644,23.263,28.129,47.582,32.344,482.827,205.462,940.232,460.488,143.232,107.498,622.844,1529.528,28.667
41.894,55.981,108.553,60.934,143.635,190.404,24.345,29.134,48.389,33.142,489.392,209.164,952.969,462.544,144.798,108.318,624.560,1537.482,29.333
42.732,56.963,110.441,61.804,146.659,191.084,24.345,29.134,49.599,33.542,494.167,210.089,933.284,458.433,142.450,107.498,618.555,1520.437,28.667
44.408,57.945,114.216,63.545,151.195,199.244,25.427,30.641,51.615,34.739,507.297,214.717,940.232,461.516,143.232,107.498,621.986,1526.119,29.000
46.084,58.927,117.048,64.415,153.463,203.324,25.427,30.138,51.212,34.340,506.700,214.717,943.706,463.572,144.015,108.318,627.134,1535.210,29.000
47.759,58.927,118.936,64.415,154.975,202.644,24.886,30.138,51.212,34.340,507.297,213.792,942.548,463.572,144.015,108.318,628.849,1540.891,29.000
42.732,55.981,109.497,60.934,144.391,189.724,24.345,29.134,49.195,33.542,495.957,211.015,910.126,453.293,140.884,105.857,614.265,1513.619,29.000
42.732,55.981,109.497,60.934,144.391,189.044,24.345,29.134,49.195,33.542,496.554,211.015,902.021,451.237,140.884,105.036,613.407,1507.937,29.000
41.894,54.999,108.553,60.063,142.123,184.964,24.345,29.134,48.792,33.142,494.764,210.089,895.073,449.182,140.102,105.036,611.691,1509.074,29.000
41.056,54.999,107.609,60.063,140.611,182.244,24.345,29.134,48.389,33.142,494.167,210.089,891.599,449.182,140.102,105.036,611.691,1507.937,29.000
41.056,54.999,107.609,60.063,140.611,182.244,24.345,29.134,47.986,33.142,492.973,209.164,885.810,446.098,139.319,105.036,610.833,1506.801,29.000
40.219,54.016,105.721,59.193,139.099,180.884,23.804,28.631,47.582,32.743,492.376,209.164,882.336,447.126,139.319,104.215,609.975,1503.392,29.333
39.381,53.034,104.777,59.193,138.343,178.844,23.804,28.631,47.179,32.743,491.780,209.164,878.862,445.070,138.536,104.215,607.402,1501.119,29.333
38.543,53.034,103.833,58.322,137.587,177.484,23.804,28.631,46.776,32.344,488.796,208.238,876.546,444.042,139.319,104.215,606.544,1498.846,29.000
37.705,53.034,102.889,58.322,136.831,176.123,23.804,28.129,46.373,32.344,487.005,207.313,875.388,443.014,138.536,104.215,605.686,1497.710,29.000
37.705,52.052,101.945,57.452,136.075,174.763,23.263,28.129,45.969,31.944,486.408,207.313,873.073,443.014,138.536,104.215,604.828,1495.437,29.000
36.867,52.052,101.001,57.452,134.563,173.403,23.263,28.129,45.969,31.944,485.811,207.313,873.073,443.014,138.536,104.215,605.686,1496.574,29.000
36.867,52.052,101.001,57.452,133.807,172.043,23.263,28.129,45.566,31.944,485.215,207.313,864.967,440.959,137.753,103.395,603.112,1489.756,29.000
36.867,52.052,100.057,57.452,133.807,172.043,23.263,28.129,45.566,31.944,486.408,207.313,867.283,440.959,138.536,104.215,603.112,1494.301,29.000
36.029,51.070,99.113,56.581,132.295,170.003,23.263,28.129,45.163,31.944,485.811,207.313,862.651,440.959,137.753,103.395,602.254,1492.028,29.000
36.029,51.070,98.169,56.581,131.539,168.643,23.263,28.129,44.760,31.545,484.021,206.387,854.546,437.875,136.971,102.574,599.680,1485.210,29.000
36.029,51.070,98.169,55.711,131.539,168.643,23.263,28.129,44.760,31.545,484.021,206.387,855.704,437.875,136.971,102.574,600.538,1485.210,29.000
35.191,51.070,98.169,55.711,130.784,167.963,23.263,28.129,44.760,31.545,484.021,206.387,855.704,436.847,136.971,102.574,599.680,1487.483,29.333
35.191,50.088,97.226,55.711,130.784,167.283,23.263,28.129,44.357,31.545,482.827,206.387,853.388,436.847,136.971,102.574,598.823,1482.938,29.667
35.191,50.088,97.226,55.711,130.028,167.283,23.263,28.129,44.357,31.545,483.424,206.387,854.546,436.847,136.971,102.574,598.823,1485.210,29.333
38.543,53.034,103.833,58.322,136.831,176.123,23.804,28.631,45.969,31.944,491.183,208.238,874.230,443.014,138.536,104.215,605.686,1501.119,29.000
41.894,54.016,105.721,59.193,139.855,180.884,24.345,29.134,46.373,32.344,496.554,211.015,870.757,440.959,138.536,104.215,604.828,1502.255,29.000
38.543,53.034,102.889,58.322,136.075,177.484,23.263,28.129,45.163,31.944,485.215,207.313,867.283,439.931,137.753,103.395,603.112,1494.301,29.000
38.543,52.052,102.889,57.452,136.075,176.803,23.263,28.129,45.163,31.944,485.215,207.313,869.599,441.987,137.753,104.215,603.970,1496.574,29.333
38.543,52.052,101.945,57.452,135.319,174.763,23.263,28.129,45.163,31.944,485.215,207.313,874.230,441.987,138.536,104.215,603.970,1496.574,29.000
37.705,52.052,101.001,57.452,134.563,174.083,23.263,28.129,45.566,31.944,484.618,207.313,877.704,443.014,138.536,104.215,603.970,1495.437,29.333
37.705,52.052,101.001,56.581,133.807,173.403,23.263,28.129,45.566,31.944,485.215,207.313,882.336,444.042,138.536,104.215,604.828,1496.574,29.667
37.705,52.052,100.057,56.581,134.563,173.403,23.263,28.129,45.566,31.944,485.215,207.313,881.178,443.014,138.536,104.215,603.970,1495.437,29.667
37.705,52.052,100.057,56.581,134.563,174.083,23.263,28.129,45.969,31.944,484.618,207.313,878.862,441.987,138.536,104.215,603.112,1493.165,29.667
36.867,52.052,100.057,56.581,133.807,174.083,23.263,28.129,45.566,31.944,483.424,206.387,876.546,441.987,137.753,103.395,602.254,1492.028,29.667
36.867,52.052,100.057,56.581,133.807,174.083,23.263,28.129,45.566,31.944,483.424,206.387,874.230,441.987,137.753,103.395,600.538,1488.619,30.000
36.867,52.052,100.057,56.581,133.807,174.083,23.263,28.129,45.566,31.944,483.424,206.387,871.915,440.959,137.753,103.395,600.538,1488.619,29.667
36.867,52.052,100.057,56.581,133.807,174.083,23.263,28.129,45.969,31.944,483.424,207.313,873.073,441.987,137.753,103.395,599.680,1488.619,29.667
36.867,52.052,99.113,56.581,133.807,173.403,23.263,28.129,45.969,31.944,482.827,206.387,871.915,441.987,137.753,103.395,599.680,1487.483,29.667
36.867,52.052,100.057,56.581,133.807,174.083,23.263,28.129,45.566,31.944,482.827,206.387,868.441,439.931,137.753,103.395,598.823,1484.074,29.667
36.867,52.052,99.113,56.581,133.807,173.403,23.263,28.129,45.566,31.944,482.231,206.387,869.599,439.931,137.753,103.395,598.823,1485.210,29.667
36.867,51.070,99.113,56.581,133.807,172.723,23.263,28.129,45.566,31.944,482.231,206.387,869.599,440.959,137.753,103.395,598.823,1486.347,29.667
