12678.927,2820.825,613.742,385.138,781.048,461.153
12764.642,2835.270,616.020,386.759,786.232,463.419
12817.648,2839.397,616.780,387.570,788.824,465.685
12819.904,2840.429,616.780,387.570,788.824,464.552
12872.912,2844.556,618.299,388.381,791.416,466.819
12854.867,2843.524,616.780,387.570,791.416,465.685
12848.100,2838.365,616.780,387.570,789.688,465.685
12860.506,2842.492,617.540,388.381,792.280,465.685
12854.867,2844.556,617.540,388.381,791.416,465.685
12790.581,2833.206,615.261,386.759,787.960,463.419
12845.844,2842.492,616.780,388.381,790.552,465.685
12823.288,2839.397,616.780,387.570,788.824,464.552
12806.370,2833.206,616.780,387.570,787.096,464.552
12808.626,2838.365,616.780,387.570,788.824,464.552
12773.664,2833.206,615.261,386.759,786.232,463.419
12736.446,2827.016,614.501,385.948,784.504,462.286
12791.709,2837.333,616.020,387.570,787.960,464.552
12769.152,2829.079,615.261,385.948,784.504,462.286
12831.183,2840.429,617.540,387.570,788.824,464.552
12789.453,2834.238,616.020,386.759,787.096,463.419
12804.115,2835.270,616.780,387.570,787.960,464.552
12792.837,2836.302,616.020,387.570,787.096,464.552
12740.957,2836.302,614.501,385.948,787.096,462.286
12799.604,2842.492,616.020,387.570,788.824,464.552
12827.799,2846.619,618.299,388.381,789.688,466.819
12795.093,2843.524,616.780,387.570,788.824,465.685
12823.288,2842.492,617.540,388.381,790.552,466.819
12807.498,2841.460,616.780,388.381,790.552,465.685
12715.018,2824.952,613.742,385.138,784.504,462.286
12685.694,2811.540,612.223,384.327,780.184,461.153
12738.701,2828.048,614.501,386.759,785.368,463.419
12759.002,2831.143,615.261,386.759,785.368,463.419
12745.469,2833.206,614.501,386.759,786.232,463.419
12752.235,2829.079,614.501,385.948,785.368,463.419
12786.070,2834.238,616.020,387.570,787.960,464.552
12730.807,2823.921,612.982,385.138,784.504,462.286
12746.597,2827.016,614.501,385.948,784.504,463.419
12709.378,2822.889,613.742,385.138,783.640,462.286
12660.882,2814.635,612.223,384.327,781.048,460.020
12708.250,2821.857,613.742,385.948,782.776,462.286
12682.311,2816.698,612.223,384.327,781.048,461.153
12764.642,2828.048,614.501,385.948,786.232,463.419
12779.303,2830.111,614.501,386.759,787.096,463.419
12748.852,2818.762,612.982,385.138,783.640,462.286
12796.220,2832.175,615.261,386.759,788.824,464.552
12773.664,2828.048,614.501,386.759,786.232,463.419
12715.018,2820.825,612.223,385.138,783.640,461.153
12770.280,2827.016,614.501,386.759,785.368,463.419
12757.874,2825.984,613.742,385.948,784.504,463.419
12782.687,2830.111,614.501,386.759,786.232,463.419
